date	prs
2014-12-05T15:55	8376.915
2014-12-05T17:55	8376.648
2014-12-05T19:55	8376.884
2014-12-05T21:55	8376.606
2014-12-05T23:55	8376.767
2014-12-06T01:55	8376.501
2014-12-06T03:55	8376.754
2014-12-06T05:55	8376.887
2014-12-06T07:55	8377.153
2014-12-06T09:55	8376.958
2014-12-06T11:55	8376.693
2014-12-06T13:55	8376.533
2014-12-06T15:55	8376.778
2014-12-06T17:55	8376.885
2014-12-06T19:55	8376.923
2014-12-06T21:55	8377.018
2014-12-06T23:55	8376.845
2014-12-07T01:55	8376.723
2014-12-07T03:55	8377.083
2014-12-07T05:55	8377.075
2014-12-07T07:55	8377.232
2014-12-07T09:55	8376.76
2014-12-07T11:55	8376.513
2014-12-07T13:55	8376.595
2014-12-07T15:55	8376.338
2014-12-07T17:55	8376.585
2014-12-07T19:55	8376.44
2014-12-07T21:55	8376.283
2014-12-07T23:55	8376.307
2014-12-08T01:55	8376.608
2014-12-08T03:55	8376.555
2014-12-08T05:55	8376.649
2014-12-08T07:55	8376.67
2014-12-08T09:55	8376.184
2014-12-08T11:55	8376.172
2014-12-08T13:55	8375.993
2014-12-08T15:55	8376.058
2014-12-08T17:55	8375.834
2014-12-08T19:55	8375.986
2014-12-08T21:55	8376.119
2014-12-08T23:55	8376.059
2014-12-09T01:55	8375.759
2014-12-09T03:55	8375.787
2014-12-09T05:55	8376.118
2014-12-09T07:55	8376.359
2014-12-09T09:55	8376.213
2014-12-09T11:55	8376.151
2014-12-09T13:55	8375.784
2014-12-09T15:55	8375.908
2014-12-09T17:55	8375.979
2014-12-09T19:55	8376.288
2014-12-09T21:55	8376.04
2014-12-09T23:55	8376.052
2014-12-10T01:55	8376.101
2014-12-10T03:55	8376.734
2014-12-10T05:55	8376.822
2014-12-10T07:55	8376.768
2014-12-10T09:55	8377.035
2014-12-10T11:55	8377.104
2014-12-10T13:55	8376.966
2014-12-10T15:55	8376.794
2014-12-10T17:55	8376.792
2014-12-10T19:55	8376.763
2014-12-10T21:55	8376.869
2014-12-10T23:55	8376.566
2014-12-11T01:55	8376.633
2014-12-11T03:55	8376.552
2014-12-11T05:55	8376.809
2014-12-11T07:55	8376.879
2014-12-11T09:55	8376.826
2014-12-11T11:55	8376.734
2014-12-11T13:55	8376.334
2014-12-11T15:55	8375.999
2014-12-11T17:55	8376.084
2014-12-11T19:55	8375.949
2014-12-11T21:55	8375.921
2014-12-11T23:55	8376.022
2014-12-12T01:55	8375.848
2014-12-12T03:55	8376.106
2014-12-12T05:55	8375.911
2014-12-12T07:55	8376.149
2014-12-12T09:55	8376.101
2014-12-12T11:55	8375.829
2014-12-12T13:55	8375.991
2014-12-12T15:55	8375.703
2014-12-12T17:55	8375.899
2014-12-12T19:55	8375.913
2014-12-12T21:55	8375.604
2014-12-12T23:55	8375.701
2014-12-13T01:55	8375.423
2014-12-13T03:55	8375.467
2014-12-13T05:55	8375.519
2014-12-13T07:55	8375.724
2014-12-13T09:55	8375.643
2014-12-13T11:55	8375.685
2014-12-13T13:55	8375.524
2014-12-13T15:55	8375.629
2014-12-13T17:55	8375.342
2014-12-13T19:55	8375.72
2014-12-13T21:55	8375.991
2014-12-13T23:55	8376.137
2014-12-14T01:55	8375.781
2014-12-14T03:55	8376.225
2014-12-14T05:55	8376.081
2014-12-14T07:55	8376.562
2014-12-14T09:55	8376.55
2014-12-14T11:55	8376.385
2014-12-14T13:55	8376.563
2014-12-14T15:55	8376.224
2014-12-14T17:55	8376.225
2014-12-14T19:55	8376.197
2014-12-14T21:55	8376.23
2014-12-14T23:55	8376.444
2014-12-15T01:55	8376.131
2014-12-15T03:55	8376.422
2014-12-15T05:55	8376.449
2014-12-15T07:55	8376.483
2014-12-15T09:55	8376.315
2014-12-15T11:55	8376.292
2014-12-15T13:55	8376.313
2014-12-15T15:55	8375.904
2014-12-15T17:55	8376.04
2014-12-15T19:55	8376.196
2014-12-15T21:55	8376.079
2014-12-15T23:55	8376.071
2014-12-16T01:55	8376.266
2014-12-16T03:55	8376.053
2014-12-16T05:55	8376.21
2014-12-16T07:55	8376.368
2014-12-16T09:55	8375.94
2014-12-16T11:55	8375.984
2014-12-16T13:55	8376.083
2014-12-16T15:55	8375.55
2014-12-16T17:55	8375.894
2014-12-16T19:55	8375.55
2014-12-16T21:55	8375.649
2014-12-16T23:55	8375.9
2014-12-17T01:55	8375.675
2014-12-17T03:55	8375.82
2014-12-17T05:55	8375.977
2014-12-17T07:55	8376.042
2014-12-17T09:55	8376.047
2014-12-17T11:55	8375.937
2014-12-17T13:55	8375.897
2014-12-17T15:55	8375.801
2014-12-17T17:55	8376.137
2014-12-17T19:55	8376.064
2014-12-17T21:55	8376.143
2014-12-17T23:55	8376.36
2014-12-18T01:55	8376.466
2014-12-18T03:55	8376.331
2014-12-18T05:55	8376.479
2014-12-18T07:55	8376.217
2014-12-18T09:55	8375.997
2014-12-18T11:55	8376.061
2014-12-18T13:55	8376.347
2014-12-18T15:55	8376.198
2014-12-18T17:55	8376.279
2014-12-18T19:55	8376.527
2014-12-18T21:55	8376.317
2014-12-18T23:55	8376.468
2014-12-19T01:55	8376.978
2014-12-19T03:55	8376.767
2014-12-19T05:55	8377.044
2014-12-19T07:55	8376.969
2014-12-19T09:55	8376.793
2014-12-19T11:55	8376.436
2014-12-19T13:55	8376.261
2014-12-19T15:55	8376.262
2014-12-19T17:55	8376.204
2014-12-19T19:55	8376.222
2014-12-19T21:55	8376.229
2014-12-19T23:55	8376.368
2014-12-20T01:55	8376.639
2014-12-20T03:55	8376.361
2014-12-20T05:55	8376.652
2014-12-20T07:55	8376.545
2014-12-20T09:55	8376.292
2014-12-20T11:55	8376.26
2014-12-20T13:55	8376.064
2014-12-20T15:55	8376.26
2014-12-20T17:55	8376.141
2014-12-20T19:55	8376.249
2014-12-20T21:55	8376.174
2014-12-20T23:55	8376.137
2014-12-21T01:55	8376.223
2014-12-21T03:55	8376.318
2014-12-21T05:55	8376.296
2014-12-21T07:55	8376.274
2014-12-21T09:55	8376.128
2014-12-21T11:55	8376.016
2014-12-21T13:55	8376.064
2014-12-21T15:55	8376.759
2014-12-21T17:55	8376.975
2014-12-21T19:55	8376.85
2014-12-21T21:55	8376.898
2014-12-21T23:55	8376.776
2014-12-22T01:55	8376.663
2014-12-22T03:55	8376.556
2014-12-22T05:55	8376.455
2014-12-22T07:55	8376.547
2014-12-22T09:55	8376.137
2014-12-22T11:55	8375.775
2014-12-22T13:55	8375.214
2014-12-22T15:55	8375.286
2014-12-22T17:55	8375.339
2014-12-22T19:55	8375.721
2014-12-22T21:55	8375.757
2014-12-22T23:55	8375.747
2014-12-23T01:55	8376.029
2014-12-23T03:55	8376.317
2014-12-23T05:55	8376.68
2014-12-23T07:55	8376.633
2014-12-23T09:55	8376.455
2014-12-23T11:55	8376.071
2014-12-23T13:55	8375.857
2014-12-23T15:55	8376.029
2014-12-23T17:55	8375.81
2014-12-23T19:55	8376.063
2014-12-23T21:55	8375.734
2014-12-23T23:55	8376.019
2014-12-24T01:55	8375.918
2014-12-24T03:55	8376.011
2014-12-24T05:55	8376.228
2014-12-24T07:55	8376.563
2014-12-24T09:55	8376.327
2014-12-24T11:55	8376.299
2014-12-24T13:55	8375.714
2014-12-24T15:55	8375.731
2014-12-24T17:55	8375.394
2014-12-24T19:55	8375.449
2014-12-24T21:55	8375.5
2014-12-24T23:55	8375.403
2014-12-25T01:55	8375.437
2014-12-25T03:55	8375.406
2014-12-25T05:55	8375.536
2014-12-25T07:55	8375.826
2014-12-25T09:55	8375.799
2014-12-25T11:55	8375.144
2014-12-25T13:55	8375.0
2014-12-25T15:55	8375.143
2014-12-25T17:55	8375.225
2014-12-25T19:55	8375.397
2014-12-25T21:55	8375.43
2014-12-25T23:55	8375.372
2014-12-26T01:55	8375.143
2014-12-26T03:55	8374.97
2014-12-26T05:55	8375.202
2014-12-26T07:55	8375.39
2014-12-26T09:55	8375.266
2014-12-26T11:55	8374.979
2014-12-26T13:55	8374.867
2014-12-26T15:55	8374.787
2014-12-26T17:55	8374.908
2014-12-26T19:55	8374.689
2014-12-26T21:55	8374.813
2014-12-26T23:55	8374.754
2014-12-27T01:55	8374.717
2014-12-27T03:55	8374.542
2014-12-27T05:55	8375.048
2014-12-27T07:55	8375.213
2014-12-27T09:55	8375.31
2014-12-27T11:55	8375.128
2014-12-27T13:55	8375.051
2014-12-27T15:55	8375.074
2014-12-27T17:55	8375.087
2014-12-27T19:55	8374.971
2014-12-27T21:55	8375.299
2014-12-27T23:55	8375.411
2014-12-28T01:55	8374.891
2014-12-28T03:55	8375.011
2014-12-28T05:55	8374.852
2014-12-28T07:55	8375.09
2014-12-28T09:55	8374.976
2014-12-28T11:55	8374.992
2014-12-28T13:55	8374.615
2014-12-28T15:55	8374.973
2014-12-28T17:55	8375.015
2014-12-28T19:55	8374.965
2014-12-28T21:55	8374.999
2014-12-28T23:55	8375.074
2014-12-29T01:55	8375.348
2014-12-29T03:55	8375.722
2014-12-29T05:55	8376.031
2014-12-29T07:55	8376.53
2014-12-29T09:55	8377.118
2014-12-29T11:55	8377.415
2014-12-29T13:55	8377.818
2014-12-29T15:55	8377.666
2014-12-29T17:55	8377.804
2014-12-29T19:55	8377.459
2014-12-29T21:55	8376.749
2014-12-29T23:55	8376.313
2014-12-30T01:55	8375.766
2014-12-30T03:55	8375.557
2014-12-30T05:55	8374.944
2014-12-30T07:55	8374.959
2014-12-30T09:55	8374.363
2014-12-30T11:55	8374.328
2014-12-30T13:55	8374.161
2014-12-30T15:55	8374.018
2014-12-30T17:55	8374.17
2014-12-30T19:55	8373.665
2014-12-30T21:55	8373.667
2014-12-30T23:55	8373.469
2014-12-31T01:55	8373.471
2014-12-31T03:55	8373.146
2014-12-31T05:55	8373.54
2014-12-31T07:55	8373.412
2014-12-31T09:55	8373.328
2014-12-31T11:55	8373.261
2014-12-31T13:55	8373.224
2014-12-31T15:55	8373.416
2014-12-31T17:55	8373.509
2014-12-31T19:55	8373.509
2014-12-31T21:55	8373.329
2014-12-31T23:55	8373.391
2015-01-01T01:55	8373.528
2015-01-01T03:55	8373.627
2015-01-01T05:55	8373.818
2015-01-01T07:55	8373.599
2015-01-01T09:55	8373.469
2015-01-01T11:55	8373.493
2015-01-01T13:55	8373.702
2015-01-01T15:55	8373.965
2015-01-01T17:55	8374.267
2015-01-01T19:55	8374.561
2015-01-01T21:55	8374.736
2015-01-01T23:55	8374.892
2015-01-02T01:55	8375.201
2015-01-02T03:55	8375.43
2015-01-02T05:55	8375.681
2015-01-02T07:55	8375.967
2015-01-02T09:55	8375.765
2015-01-02T11:55	8375.698
2015-01-02T13:55	8375.832
2015-01-02T15:55	8375.938
2015-01-02T17:55	8376.177
2015-01-02T19:55	8376.022
2015-01-02T21:55	8376.164
2015-01-02T23:55	8375.777
2015-01-03T01:55	8376.129
2015-01-03T03:55	8376.482
2015-01-03T05:55	8376.405
2015-01-03T07:55	8376.43
2015-01-03T09:55	8376.271
2015-01-03T11:55	8376.13
2015-01-03T13:55	8375.869
2015-01-03T15:55	8375.81
2015-01-03T17:55	8375.908
2015-01-03T19:55	8376.002
2015-01-03T21:55	8375.756
2015-01-03T23:55	8375.656
2015-01-04T01:55	8375.315
2015-01-04T03:55	8375.464
2015-01-04T05:55	8375.608
2015-01-04T07:55	8375.414
2015-01-04T09:55	8374.963
2015-01-04T11:55	8374.677
2015-01-04T13:55	8374.932
2015-01-04T15:55	8375.14
2015-01-04T17:55	8375.641
2015-01-04T19:55	8375.796
2015-01-04T21:55	8375.802
2015-01-04T23:55	8375.587
2015-01-05T01:55	8375.559
2015-01-05T03:55	8375.365
2015-01-05T05:55	8375.203
2015-01-05T07:55	8374.974
2015-01-05T09:55	8374.49
2015-01-05T11:55	8374.014
2015-01-05T13:55	8374.247
2015-01-05T15:55	8374.067
2015-01-05T17:55	8374.156
2015-01-05T19:55	8374.06
2015-01-05T21:55	8373.792
2015-01-05T23:55	8373.548
2015-01-06T01:55	8373.51
2015-01-06T03:55	8373.836
2015-01-06T05:55	8373.834
2015-01-06T07:55	8374.183
2015-01-06T09:55	8374.131
2015-01-06T11:55	8374.06
2015-01-06T13:55	8374.279
2015-01-06T15:55	8374.414
2015-01-06T17:55	8374.52
2015-01-06T19:55	8374.703
2015-01-06T21:55	8374.814
2015-01-06T23:55	8375.096
2015-01-07T01:55	8374.92
2015-01-07T03:55	8375.339
2015-01-07T05:55	8375.543
2015-01-07T07:55	8375.806
2015-01-07T09:55	8376.177
2015-01-07T11:55	8375.682
2015-01-07T13:55	8375.651
2015-01-07T15:55	8375.427
2015-01-07T17:55	8375.613
2015-01-07T19:55	8375.809
2015-01-07T21:55	8375.772
2015-01-07T23:55	8375.604
2015-01-08T01:55	8375.486
2015-01-08T03:55	8375.511
2015-01-08T05:55	8375.928
2015-01-08T07:55	8376.186
2015-01-08T09:55	8376.263
2015-01-08T11:55	8375.959
2015-01-08T13:55	8376.149
2015-01-08T15:55	8376.168
2015-01-08T17:55	8376.231
2015-01-08T19:55	8376.332
2015-01-08T21:55	8376.497
2015-01-08T23:55	8376.354
2015-01-09T01:55	8376.341
2015-01-09T03:55	8375.936
2015-01-09T05:55	8375.892
2015-01-09T07:55	8376.296
2015-01-09T09:55	8376.195
2015-01-09T11:55	8375.376
2015-01-09T13:55	8375.53
2015-01-09T15:55	8375.053
2015-01-09T17:55	8374.998
2015-01-09T19:55	8375.272
2015-01-09T21:55	8375.34
2015-01-09T23:55	8375.146
2015-01-10T01:55	8374.779
2015-01-10T03:55	8374.695
2015-01-10T05:55	8374.738
2015-01-10T07:55	8374.747
2015-01-10T09:55	8374.915
2015-01-10T11:55	8374.714
2015-01-10T13:55	8374.896
2015-01-10T15:55	8374.869
2015-01-10T17:55	8375.173
2015-01-10T19:55	8375.198
2015-01-10T21:55	8375.096
2015-01-10T23:55	8375.029
2015-01-11T01:55	8374.91
2015-01-11T03:55	8374.614
2015-01-11T05:55	8374.471
2015-01-11T07:55	8374.659
2015-01-11T09:55	8374.662
2015-01-11T11:55	8374.626
2015-01-11T13:55	8374.688
2015-01-11T15:55	8374.662
2015-01-11T17:55	8374.463
2015-01-11T19:55	8374.606
2015-01-11T21:55	8374.957
