date	range_ID	range	TAT
2014-11-01T18:55	2302	1093.116	440.0
2014-11-01T18:55	2304	0.0	640.0
2014-11-01T18:55	2305	1403.209	280.0
2014-11-01T18:55	2307	0.0	80.0
2014-11-01T20:55	2301	1883.785	600.0
2014-11-01T20:55	2302	1093.106	440.0
2014-11-01T20:55	2304	0.0	640.0
2014-11-01T20:55	2305	1403.213	280.0
2014-11-01T20:55	2307	0.0	80.0
2014-11-01T22:55	2301	1883.778	600.0
2014-11-01T22:55	2302	1093.115	440.0
2014-11-01T22:55	2304	0.0	640.0
2014-11-01T22:55	2305	1403.21	280.0
2014-11-01T22:55	2307	0.0	80.0
2014-11-02T00:55	2301	1883.781	600.0
2014-11-02T00:55	2302	1093.114	440.0
2014-11-02T00:55	2304	0.0	640.0
2014-11-02T00:55	2305	1403.213	280.0
2014-11-02T00:55	2307	0.0	80.0
2014-11-02T02:55	2301	1883.779	600.0
2014-11-02T02:55	2302	1093.11	440.0
2014-11-02T02:55	2304	0.0	640.0
2014-11-02T02:55	2305	1403.207	280.0
2014-11-02T02:55	2307	0.0	80.0
2014-11-02T04:55	2301	1883.785	600.0
2014-11-02T04:55	2302	1093.109	440.0
2014-11-02T04:55	2304	0.0	640.0
2014-11-02T04:55	2305	1403.204	280.0
2014-11-02T04:55	2307	0.0	80.0
2014-11-02T06:55	2301	1883.776	600.0
2014-11-02T06:55	2302	1093.109	440.0
2014-11-02T06:55	2304	0.0	640.0
2014-11-02T06:55	2305	1403.206	280.0
2014-11-02T06:55	2307	0.0	80.0
2014-11-02T08:55	2301	1883.787	600.0
2014-11-02T08:55	2302	1093.107	440.0
2014-11-02T08:55	2304	0.0	640.0
2014-11-02T08:55	2305	1403.214	280.0
2014-11-02T08:55	2307	0.0	80.0
2014-11-02T10:55	2301	1883.788	600.0
2014-11-02T10:55	2302	1093.112	440.0
2014-11-02T10:55	2304	0.0	640.0
2014-11-02T10:55	2305	1403.207	280.0
2014-11-02T10:55	2307	0.0	80.0
2014-11-02T12:55	2301	1883.775	600.0
2014-11-02T12:55	2302	1093.111	440.0
2014-11-02T12:55	2304	0.0	640.0
2014-11-02T12:55	2305	1403.205	280.0
2014-11-02T12:55	2307	0.0	80.0
2014-11-02T14:55	2301	1883.784	600.0
2014-11-02T14:55	2302	1093.109	440.0
2014-11-02T14:55	2304	0.0	640.0
2014-11-02T14:55	2305	1403.21	280.0
2014-11-02T14:55	2307	0.0	80.0
2014-11-02T16:55	2301	1883.778	600.0
2014-11-02T16:55	2302	1093.107	440.0
2014-11-02T16:55	2304	0.0	640.0
2014-11-02T16:55	2305	1403.211	280.0
2014-11-02T16:55	2307	0.0	80.0
2014-11-02T18:55	2301	1883.782	600.0
2014-11-02T18:55	2302	1093.107	440.0
2014-11-02T18:55	2304	0.0	640.0
2014-11-02T18:55	2305	1403.212	280.0
2014-11-02T18:55	2307	0.0	80.0
2014-11-02T20:55	2301	1883.78	600.0
2014-11-02T20:55	2302	1093.114	440.0
2014-11-02T20:55	2304	0.0	640.0
2014-11-02T20:55	2305	1403.21	280.0
2014-11-02T20:55	2307	0.0	80.0
2014-11-02T22:55	2301	1883.778	600.0
2014-11-02T22:55	2302	1093.108	440.0
2014-11-02T22:55	2304	0.0	640.0
2014-11-02T22:55	2305	1403.212	280.0
2014-11-02T22:55	2307	0.0	80.0
2014-11-03T00:55	2301	1883.78	600.0
2014-11-03T00:55	2302	0.0	440.0
2014-11-03T00:55	2304	0.0	640.0
2014-11-03T00:55	2305	1403.211	280.0
2014-11-03T00:55	2307	0.0	80.0
2014-11-03T02:55	2301	1883.779	600.0
2014-11-03T02:55	2302	1093.107	440.0
2014-11-03T02:55	2304	0.0	640.0
2014-11-03T02:55	2305	1403.21	280.0
2014-11-03T02:55	2307	0.0	80.0
2014-11-03T04:55	2301	1883.783	600.0
2014-11-03T04:55	2302	1093.108	440.0
2014-11-03T04:55	2304	0.0	640.0
2014-11-03T04:55	2305	1403.208	280.0
2014-11-03T04:55	2307	0.0	80.0
2014-11-03T06:55	2301	1883.786	600.0
2014-11-03T06:55	2302	1093.106	440.0
2014-11-03T06:55	2304	0.0	640.0
2014-11-03T06:55	2305	1403.21	280.0
2014-11-03T06:55	2307	0.0	80.0
2014-11-03T08:55	2301	1883.782	600.0
2014-11-03T08:55	2302	1093.11	440.0
2014-11-03T08:55	2304	0.0	640.0
2014-11-03T08:55	2305	1403.207	280.0
2014-11-03T08:55	2307	0.0	80.0
2014-11-03T10:55	2301	1883.779	600.0
2014-11-03T10:55	2302	1093.107	440.0
2014-11-03T10:55	2304	0.0	640.0
2014-11-03T10:55	2305	1403.21	280.0
2014-11-03T10:55	2307	0.0	80.0
2014-11-03T12:55	2301	1883.78	600.0
2014-11-03T12:55	2302	1093.116	440.0
2014-11-03T12:55	2304	0.0	640.0
2014-11-03T12:55	2305	1403.211	280.0
2014-11-03T12:55	2307	0.0	80.0
2014-11-03T14:55	2301	1883.779	600.0
2014-11-03T14:55	2302	1093.108	440.0
2014-11-03T14:55	2304	0.0	640.0
2014-11-03T14:55	2305	1403.207	280.0
2014-11-03T14:55	2307	0.0	80.0
2014-11-03T16:55	2301	1883.781	600.0
2014-11-03T16:55	2302	1093.115	440.0
2014-11-03T16:55	2304	0.0	640.0
2014-11-03T16:55	2305	1403.215	280.0
2014-11-03T16:55	2307	0.0	80.0
2014-11-03T18:55	2301	1883.792	600.0
2014-11-03T18:55	2302	0.0	440.0
2014-11-03T18:55	2304	0.0	640.0
2014-11-03T18:55	2305	1403.215	280.0
2014-11-03T18:55	2307	0.0	80.0
2014-11-03T20:55	2301	1883.78	600.0
2014-11-03T20:55	2302	1093.111	440.0
2014-11-03T20:55	2304	0.0	640.0
2014-11-03T20:55	2305	1403.212	280.0
2014-11-03T20:55	2307	0.0	80.0
2014-11-03T22:55	2301	1883.783	600.0
2014-11-03T22:55	2302	0.0	440.0
2014-11-03T22:55	2304	0.0	640.0
2014-11-03T22:55	2305	1403.213	280.0
2014-11-03T22:55	2307	0.0	80.0
2014-11-04T00:55	2301	1883.79	600.0
2014-11-04T00:55	2302	1093.115	440.0
2014-11-04T00:55	2304	0.0	640.0
2014-11-04T00:55	2305	1403.217	280.0
2014-11-04T00:55	2307	0.0	80.0
2014-11-04T02:55	2301	1883.781	600.0
2014-11-04T02:55	2302	1093.112	440.0
2014-11-04T02:55	2304	0.0	640.0
2014-11-04T02:55	2305	1403.213	280.0
2014-11-04T02:55	2307	0.0	80.0
2014-11-04T04:55	2301	1883.785	600.0
2014-11-04T04:55	2302	1093.119	440.0
2014-11-04T04:55	2304	0.0	640.0
2014-11-04T04:55	2305	1403.212	280.0
2014-11-04T04:55	2307	0.0	80.0
2014-11-04T06:55	2301	1883.779	600.0
2014-11-04T06:55	2302	1093.117	440.0
2014-11-04T06:55	2304	0.0	640.0
2014-11-04T06:55	2305	1403.215	280.0
2014-11-04T06:55	2307	0.0	80.0
2014-11-04T08:55	2301	1883.794	600.0
2014-11-04T08:55	2302	1093.118	440.0
2014-11-04T08:55	2304	0.0	640.0
2014-11-04T08:55	2305	1403.214	280.0
2014-11-04T08:55	2307	0.0	80.0
2014-11-04T10:55	2301	1883.789	600.0
2014-11-04T10:55	2302	1093.117	440.0
2014-11-04T10:55	2304	0.0	640.0
2014-11-04T10:55	2305	1403.217	280.0
2014-11-04T10:55	2307	0.0	80.0
2014-11-04T12:55	2301	1883.8	600.0
2014-11-04T12:55	2302	1093.12	440.0
2014-11-04T12:55	2304	0.0	640.0
2014-11-04T12:55	2305	1403.221	280.0
2014-11-04T12:55	2307	0.0	80.0
2014-11-04T14:55	2301	1883.797	600.0
2014-11-04T14:55	2302	1093.122	440.0
2014-11-04T14:55	2304	0.0	640.0
2014-11-04T14:55	2305	1403.223	280.0
2014-11-04T14:55	2307	0.0	80.0
2014-11-04T16:55	2301	1883.799	600.0
2014-11-04T16:55	2302	1093.126	440.0
2014-11-04T16:55	2304	0.0	640.0
2014-11-04T16:55	2305	1403.229	280.0
2014-11-04T16:55	2307	0.0	80.0
2014-11-04T18:55	2301	1883.806	600.0
2014-11-04T18:55	2302	1093.13	440.0
2014-11-04T18:55	2304	0.0	640.0
2014-11-04T18:55	2305	1403.23	280.0
2014-11-04T18:55	2307	0.0	80.0
2014-11-04T20:55	2301	1883.804	600.0
2014-11-04T20:55	2302	1093.13	440.0
2014-11-04T20:55	2304	0.0	640.0
2014-11-04T20:55	2305	1403.23	280.0
2014-11-04T20:55	2307	0.0	80.0
2014-11-04T22:55	2301	1883.804	600.0
2014-11-04T22:55	2302	1093.131	440.0
2014-11-04T22:55	2304	0.0	640.0
2014-11-04T22:55	2305	1403.238	280.0
2014-11-04T22:55	2307	0.0	80.0
2014-11-05T00:55	2301	1883.807	600.0
2014-11-05T00:55	2302	1093.133	440.0
2014-11-05T00:55	2304	0.0	640.0
2014-11-05T00:55	2305	1403.234	280.0
2014-11-05T00:55	2307	0.0	80.0
2014-11-05T02:55	2301	1883.809	600.0
2014-11-05T02:55	2302	1093.134	440.0
2014-11-05T02:55	2304	0.0	640.0
2014-11-05T02:55	2305	1403.235	280.0
2014-11-05T02:55	2307	0.0	80.0
2014-11-05T04:55	2301	1883.809	600.0
2014-11-05T04:55	2302	1093.136	440.0
2014-11-05T04:55	2304	0.0	640.0
2014-11-05T04:55	2305	1403.239	280.0
2014-11-05T04:55	2307	0.0	80.0
2014-11-05T06:55	2301	1883.819	600.0
2014-11-05T06:55	2302	1093.142	440.0
2014-11-05T06:55	2304	0.0	640.0
2014-11-05T06:55	2305	1403.238	280.0
2014-11-05T06:55	2307	0.0	80.0
2014-11-05T08:55	2301	1883.817	600.0
2014-11-05T08:55	2302	1093.144	440.0
2014-11-05T08:55	2304	0.0	640.0
2014-11-05T08:55	2305	1403.244	280.0
2014-11-05T08:55	2307	0.0	80.0
2014-11-05T10:55	2301	1883.811	600.0
2014-11-05T10:55	2302	1093.141	440.0
2014-11-05T10:55	2304	0.0	640.0
2014-11-05T10:55	2305	1403.241	280.0
2014-11-05T10:55	2307	0.0	80.0
2014-11-05T12:55	2301	1883.815	600.0
2014-11-05T12:55	2302	1093.14	440.0
2014-11-05T12:55	2304	0.0	640.0
2014-11-05T12:55	2305	1403.241	280.0
2014-11-05T12:55	2307	0.0	80.0
2014-11-05T14:55	2301	1883.817	600.0
2014-11-05T14:55	2302	1093.146	440.0
2014-11-05T14:55	2304	0.0	640.0
2014-11-05T14:55	2305	1403.248	280.0
2014-11-05T14:55	2307	0.0	80.0
2014-11-05T16:55	2301	1883.814	600.0
2014-11-05T16:55	2302	1093.144	440.0
2014-11-05T16:55	2304	0.0	640.0
2014-11-05T16:55	2305	1403.241	280.0
2014-11-05T16:55	2307	0.0	80.0
2014-11-05T18:55	2301	1883.807	600.0
2014-11-05T18:55	2302	1093.14	440.0
2014-11-05T18:55	2304	0.0	640.0
2014-11-05T18:55	2305	1403.235	280.0
2014-11-05T18:55	2307	0.0	80.0
2014-11-05T20:55	2301	1883.801	600.0
2014-11-05T20:55	2302	1093.131	440.0
2014-11-05T20:55	2304	0.0	640.0
2014-11-05T20:55	2305	1403.225	280.0
2014-11-05T20:55	2307	0.0	80.0
2014-11-05T22:55	2301	1883.792	600.0
2014-11-05T22:55	2302	1093.122	440.0
2014-11-05T22:55	2304	0.0	640.0
2014-11-05T22:55	2305	1403.212	280.0
2014-11-05T22:55	2307	0.0	80.0
2014-11-06T00:55	2301	1883.787	600.0
2014-11-06T00:55	2302	1093.114	440.0
2014-11-06T00:55	2304	0.0	640.0
2014-11-06T00:55	2305	1403.211	280.0
2014-11-06T00:55	2307	0.0	80.0
2014-11-06T02:55	2301	1883.788	600.0
2014-11-06T02:55	2302	1093.113	440.0
2014-11-06T02:55	2304	0.0	640.0
2014-11-06T02:55	2305	1403.209	280.0
2014-11-06T02:55	2307	0.0	80.0
2014-11-06T04:55	2301	1883.781	600.0
2014-11-06T04:55	2302	1093.111	440.0
2014-11-06T04:55	2304	0.0	640.0
2014-11-06T04:55	2305	1403.211	280.0
2014-11-06T04:55	2307	0.0	80.0
2014-11-06T06:55	2301	1883.787	600.0
2014-11-06T06:55	2302	1093.111	440.0
2014-11-06T06:55	2304	0.0	640.0
2014-11-06T06:55	2305	1403.206	280.0
2014-11-06T06:55	2307	0.0	80.0
2014-11-06T08:55	2301	1883.789	600.0
2014-11-06T08:55	2302	1093.112	440.0
2014-11-06T08:55	2304	0.0	640.0
2014-11-06T08:55	2305	0.0	280.0
2014-11-06T08:55	2307	0.0	80.0
2014-11-06T10:55	2301	1883.788	600.0
2014-11-06T10:55	2302	1093.109	440.0
2014-11-06T10:55	2304	0.0	640.0
2014-11-06T10:55	2305	1403.211	280.0
2014-11-06T10:55	2307	0.0	80.0
2014-11-06T12:55	2301	1883.778	600.0
2014-11-06T12:55	2302	1093.108	440.0
2014-11-06T12:55	2304	0.0	640.0
2014-11-06T12:55	2305	1403.207	280.0
2014-11-06T12:55	2307	0.0	80.0
2014-11-06T14:55	2301	1883.775	600.0
2014-11-06T14:55	2302	1093.113	440.0
2014-11-06T14:55	2304	0.0	640.0
2014-11-06T14:55	2305	1403.21	280.0
2014-11-06T14:55	2307	0.0	80.0
2014-11-06T16:55	2301	1883.793	600.0
2014-11-06T16:55	2302	1093.111	440.0
2014-11-06T16:55	2304	0.0	640.0
2014-11-06T16:55	2305	1403.205	280.0
2014-11-06T16:55	2307	0.0	80.0
2014-11-06T18:55	2301	1883.781	600.0
2014-11-06T18:55	2302	1093.11	440.0
2014-11-06T18:55	2304	0.0	640.0
2014-11-06T18:55	2305	1403.203	280.0
2014-11-06T18:55	2307	0.0	80.0
2014-11-06T20:55	2301	1883.778	600.0
2014-11-06T20:55	2302	1093.113	440.0
2014-11-06T20:55	2304	0.0	640.0
2014-11-06T20:55	2305	1403.206	280.0
2014-11-06T20:55	2307	0.0	80.0
2014-11-06T22:55	2301	1883.777	600.0
2014-11-06T22:55	2302	1093.11	440.0
2014-11-06T22:55	2304	0.0	640.0
2014-11-06T22:55	2305	1403.209	280.0
2014-11-06T22:55	2307	0.0	80.0
2014-11-07T00:55	2301	1883.79	600.0
2014-11-07T00:55	2302	1093.113	440.0
2014-11-07T00:55	2304	0.0	640.0
2014-11-07T00:55	2305	1403.21	280.0
2014-11-07T00:55	2307	0.0	80.0
2014-11-07T02:55	2301	1883.775	600.0
2014-11-07T02:55	2302	1093.107	440.0
2014-11-07T02:55	2304	0.0	640.0
2014-11-07T02:55	2305	1403.206	280.0
2014-11-07T02:55	2307	0.0	80.0
2014-11-07T04:55	2301	1883.782	600.0
2014-11-07T04:55	2302	1093.114	440.0
2014-11-07T04:55	2304	0.0	640.0
2014-11-07T04:55	2305	1403.207	280.0
2014-11-07T04:55	2307	0.0	80.0
2014-11-07T06:55	2301	1883.775	600.0
2014-11-07T06:55	2302	1093.112	440.0
2014-11-07T06:55	2304	0.0	640.0
2014-11-07T06:55	2305	1403.21	280.0
2014-11-07T06:55	2307	0.0	80.0
2014-11-07T08:55	2301	1883.779	600.0
2014-11-07T08:55	2302	1093.11	440.0
2014-11-07T08:55	2304	0.0	640.0
2014-11-07T08:55	2305	1403.207	280.0
2014-11-07T08:55	2307	0.0	80.0
2014-11-07T10:55	2301	1883.783	600.0
2014-11-07T10:55	2302	1093.111	440.0
2014-11-07T10:55	2304	0.0	640.0
2014-11-07T10:55	2305	1403.209	280.0
2014-11-07T10:55	2307	0.0	80.0
2014-11-07T12:55	2301	1883.781	600.0
2014-11-07T12:55	2302	1093.113	440.0
2014-11-07T12:55	2304	0.0	640.0
2014-11-07T12:55	2305	1403.206	280.0
2014-11-07T12:55	2307	0.0	80.0
2014-11-07T14:55	2301	1883.788	600.0
2014-11-07T14:55	2302	1093.114	440.0
2014-11-07T14:55	2304	0.0	640.0
2014-11-07T14:55	2305	1403.205	280.0
2014-11-07T14:55	2307	0.0	80.0
2014-11-07T16:55	2301	1883.775	600.0
2014-11-07T16:55	2302	1093.108	440.0
2014-11-07T16:55	2304	0.0	640.0
2014-11-07T16:55	2305	1403.205	280.0
2014-11-07T16:55	2307	0.0	80.0
2014-11-07T18:55	2301	1883.787	600.0
2014-11-07T18:55	2302	1093.108	440.0
2014-11-07T18:55	2304	0.0	640.0
2014-11-07T18:55	2305	1403.208	280.0
2014-11-07T18:55	2307	0.0	80.0
2014-11-07T20:55	2301	1883.784	600.0
2014-11-07T20:55	2302	1093.109	440.0
2014-11-07T20:55	2304	0.0	640.0
2014-11-07T20:55	2305	1403.21	280.0
2014-11-07T20:55	2307	0.0	80.0
2014-11-07T22:55	2301	1883.783	600.0
2014-11-07T22:55	2302	1093.11	440.0
2014-11-07T22:55	2304	0.0	640.0
2014-11-07T22:55	2305	1403.214	280.0
2014-11-07T22:55	2307	0.0	80.0
2014-11-08T00:55	2301	1883.78	600.0
2014-11-08T00:55	2302	1093.112	440.0
2014-11-08T00:55	2304	0.0	640.0
2014-11-08T00:55	2305	1403.208	280.0
2014-11-08T00:55	2307	0.0	80.0
2014-11-08T02:55	2301	1883.787	600.0
2014-11-08T02:55	2302	1093.111	440.0
2014-11-08T02:55	2304	0.0	640.0
2014-11-08T02:55	2305	1403.211	280.0
2014-11-08T02:55	2307	0.0	80.0
2014-11-08T04:55	2301	1883.775	600.0
2014-11-08T04:55	2302	1093.108	440.0
2014-11-08T04:55	2304	0.0	640.0
2014-11-08T04:55	2305	1403.212	280.0
2014-11-08T04:55	2307	0.0	80.0
2014-11-08T06:55	2301	1883.783	600.0
2014-11-08T06:55	2302	1093.11	440.0
2014-11-08T06:55	2304	0.0	640.0
2014-11-08T06:55	2305	1403.211	280.0
2014-11-08T06:55	2307	0.0	80.0
2014-11-08T08:55	2301	1883.79	600.0
2014-11-08T08:55	2302	1093.111	440.0
2014-11-08T08:55	2304	0.0	640.0
2014-11-08T08:55	2305	1403.205	280.0
2014-11-08T08:55	2307	0.0	80.0
2014-11-08T10:55	2301	1883.779	600.0
2014-11-08T10:55	2302	1093.114	440.0
2014-11-08T10:55	2304	0.0	640.0
2014-11-08T10:55	2305	1403.206	280.0
2014-11-08T10:55	2307	0.0	80.0
2014-11-08T12:55	2301	1883.775	600.0
2014-11-08T12:55	2302	1093.109	440.0
2014-11-08T12:55	2304	0.0	640.0
2014-11-08T12:55	2305	1403.204	280.0
2014-11-08T12:55	2307	0.0	80.0
2014-11-08T14:55	2301	1883.786	600.0
2014-11-08T14:55	2302	1093.114	440.0
2014-11-08T14:55	2304	0.0	640.0
2014-11-08T14:55	2305	1403.205	280.0
2014-11-08T14:55	2307	0.0	80.0
2014-11-08T16:55	2301	1883.782	600.0
2014-11-08T16:55	2302	1093.112	440.0
2014-11-08T16:55	2304	0.0	640.0
2014-11-08T16:55	2305	1403.212	280.0
2014-11-08T16:55	2307	0.0	80.0
2014-11-08T18:55	2301	1883.787	600.0
2014-11-08T18:55	2302	1093.11	440.0
2014-11-08T18:55	2304	0.0	640.0
2014-11-08T18:55	2305	1403.209	280.0
2014-11-08T18:55	2307	0.0	80.0
2014-11-08T20:55	2301	1883.788	600.0
2014-11-08T20:55	2302	1093.113	440.0
2014-11-08T20:55	2304	0.0	640.0
2014-11-08T20:55	2305	1403.204	280.0
2014-11-08T20:55	2307	0.0	80.0
2014-11-08T22:55	2301	1883.787	600.0
2014-11-08T22:55	2302	1093.109	440.0
2014-11-08T22:55	2304	0.0	640.0
2014-11-08T22:55	2305	1403.209	280.0
2014-11-08T22:55	2307	0.0	80.0
2014-11-09T00:55	2301	1883.772	600.0
2014-11-09T00:55	2302	1093.11	440.0
2014-11-09T00:55	2304	0.0	640.0
2014-11-09T00:55	2305	1403.211	280.0
2014-11-09T00:55	2307	0.0	80.0
2014-11-09T02:55	2301	1883.777	600.0
2014-11-09T02:55	2302	1093.113	440.0
2014-11-09T02:55	2304	0.0	640.0
2014-11-09T02:55	2305	1403.207	280.0
2014-11-09T02:55	2307	0.0	80.0
2014-11-09T04:55	2301	1883.775	600.0
2014-11-09T04:55	2302	1093.106	440.0
2014-11-09T04:55	2304	0.0	640.0
2014-11-09T04:55	2305	1403.209	280.0
2014-11-09T04:55	2307	0.0	80.0
2014-11-09T06:55	2301	1883.781	600.0
2014-11-09T06:55	2302	1093.109	440.0
2014-11-09T06:55	2304	0.0	640.0
2014-11-09T06:55	2305	1403.207	280.0
2014-11-09T06:55	2307	0.0	80.0
2014-11-09T08:55	2301	1883.79	600.0
2014-11-09T08:55	2302	1093.11	440.0
2014-11-09T08:55	2304	0.0	640.0
2014-11-09T08:55	2305	1403.203	280.0
2014-11-09T08:55	2307	0.0	80.0
2014-11-09T10:55	2301	1883.771	600.0
2014-11-09T10:55	2302	1093.108	440.0
2014-11-09T10:55	2304	0.0	640.0
2014-11-09T10:55	2305	1403.21	280.0
2014-11-09T10:55	2307	0.0	80.0
2014-11-09T12:55	2301	1883.781	600.0
2014-11-09T12:55	2302	1093.112	440.0
2014-11-09T12:55	2304	0.0	640.0
2014-11-09T12:55	2305	1403.207	280.0
2014-11-09T12:55	2307	0.0	80.0
2014-11-09T14:55	2301	1883.789	600.0
2014-11-09T14:55	2302	1093.116	440.0
2014-11-09T14:55	2304	0.0	640.0
2014-11-09T14:55	2305	1403.208	280.0
2014-11-09T14:55	2307	0.0	80.0
2014-11-09T16:55	2301	1883.792	600.0
2014-11-09T16:55	2302	1093.117	440.0
2014-11-09T16:55	2304	0.0	640.0
2014-11-09T16:55	2305	1403.209	280.0
2014-11-09T16:55	2307	0.0	80.0
2014-11-09T18:55	2301	1883.786	600.0
2014-11-09T18:55	2302	1093.116	440.0
2014-11-09T18:55	2304	0.0	640.0
2014-11-09T18:55	2305	1403.214	280.0
2014-11-09T18:55	2307	0.0	80.0
2014-11-09T20:55	2301	1883.791	600.0
2014-11-09T20:55	2302	1093.112	440.0
2014-11-09T20:55	2304	0.0	640.0
2014-11-09T20:55	2305	1403.212	280.0
2014-11-09T20:55	2307	0.0	80.0
2014-11-09T22:55	2301	1883.781	600.0
2014-11-09T22:55	2302	1093.108	440.0
2014-11-09T22:55	2304	0.0	640.0
2014-11-09T22:55	2305	1403.211	280.0
2014-11-09T22:55	2307	0.0	80.0
2014-11-10T00:55	2301	1883.779	600.0
2014-11-10T00:55	2302	1093.116	440.0
