date	range_ID	range	TAT
2014-11-01T02:35	2304	1729.369	640.0
2014-11-01T02:35	2305	956.631	280.0
2014-11-01T02:35	2307	0.0	80.0
2014-11-01T04:35	2301	1256.795	600.0
2014-11-01T04:35	2303	973.116	320.0
2014-11-01T04:35	2304	1729.357	640.0
2014-11-01T04:35	2305	956.627	280.0
2014-11-01T04:35	2307	0.0	80.0
2014-11-01T06:35	2301	1256.795	600.0
2014-11-01T06:35	2303	973.115	320.0
2014-11-01T06:35	2304	1729.364	640.0
2014-11-01T06:35	2305	956.631	280.0
2014-11-01T06:35	2307	0.0	80.0
2014-11-01T08:35	2301	1256.794	600.0
2014-11-01T08:35	2303	973.115	320.0
2014-11-01T08:35	2304	1729.363	640.0
2014-11-01T08:35	2305	956.631	280.0
2014-11-01T08:35	2307	0.0	80.0
2014-11-01T10:35	2301	1256.799	600.0
2014-11-01T10:35	2303	973.11	320.0
2014-11-01T10:35	2304	1729.365	640.0
2014-11-01T10:35	2305	956.625	280.0
2014-11-01T10:35	2307	0.0	80.0
2014-11-01T12:35	2301	1256.794	600.0
2014-11-01T12:35	2303	973.11	320.0
2014-11-01T12:35	2304	1729.363	640.0
2014-11-01T12:35	2305	956.628	280.0
2014-11-01T12:35	2307	0.0	80.0
2014-11-01T14:35	2301	1256.795	600.0
2014-11-01T14:35	2303	973.11	320.0
2014-11-01T14:35	2304	1729.36	640.0
2014-11-01T14:35	2305	956.628	280.0
2014-11-01T14:35	2307	0.0	80.0
2014-11-01T16:35	2301	1256.798	600.0
2014-11-01T16:35	2303	973.112	320.0
2014-11-01T16:35	2304	1729.365	640.0
2014-11-01T16:35	2305	956.631	280.0
2014-11-01T16:35	2307	0.0	80.0
2014-11-01T18:35	2301	1256.8	600.0
2014-11-01T18:35	2303	973.115	320.0
2014-11-01T18:35	2304	1729.369	640.0
2014-11-01T18:35	2305	956.632	280.0
2014-11-01T18:35	2307	0.0	80.0
2014-11-01T20:35	2301	1256.798	600.0
2014-11-01T20:35	2303	973.114	320.0
2014-11-01T20:35	2304	1729.357	640.0
2014-11-01T20:35	2305	956.634	280.0
2014-11-01T20:35	2307	0.0	80.0
2014-11-01T22:35	2301	1256.796	600.0
2014-11-01T22:35	2303	973.116	320.0
2014-11-01T22:35	2304	1729.36	640.0
2014-11-01T22:35	2305	956.637	280.0
2014-11-01T22:35	2307	0.0	80.0
2014-11-02T00:35	2301	1256.798	600.0
2014-11-02T00:35	2303	973.114	320.0
2014-11-02T00:35	2304	1729.364	640.0
2014-11-02T00:35	2305	956.628	280.0
2014-11-02T00:35	2307	0.0	80.0
2014-11-02T02:35	2301	1256.798	600.0
2014-11-02T02:35	2303	973.116	320.0
2014-11-02T02:35	2304	1729.361	640.0
2014-11-02T02:35	2305	956.627	280.0
2014-11-02T02:35	2307	0.0	80.0
2014-11-02T04:35	2301	1256.796	600.0
2014-11-02T04:35	2303	973.112	320.0
2014-11-02T04:35	2304	1729.367	640.0
2014-11-02T04:35	2305	956.63	280.0
2014-11-02T04:35	2307	0.0	80.0
2014-11-02T06:35	2301	1256.798	600.0
2014-11-02T06:35	2303	973.114	320.0
2014-11-02T06:35	2304	1729.363	640.0
2014-11-02T06:35	2305	956.629	280.0
2014-11-02T06:35	2307	0.0	80.0
2014-11-02T08:35	2301	1256.797	600.0
2014-11-02T08:35	2303	973.111	320.0
2014-11-02T08:35	2304	1729.361	640.0
2014-11-02T08:35	2305	956.632	280.0
2014-11-02T08:35	2307	0.0	80.0
2014-11-02T10:35	2301	1256.796	600.0
2014-11-02T10:35	2303	973.114	320.0
2014-11-02T10:35	2304	1729.368	640.0
2014-11-02T10:35	2305	956.629	280.0
2014-11-02T10:35	2307	1826.603	80.0
2014-11-02T12:35	2301	1256.8	600.0
2014-11-02T12:35	2303	973.113	320.0
2014-11-02T12:35	2304	1729.367	640.0
2014-11-02T12:35	2305	956.628	280.0
2014-11-02T12:35	2307	0.0	80.0
2014-11-02T14:35	2301	1256.8	600.0
2014-11-02T14:35	2303	973.115	320.0
2014-11-02T14:35	2304	1729.367	640.0
2014-11-02T14:35	2305	956.631	280.0
2014-11-02T14:35	2307	0.0	80.0
2014-11-02T16:35	2301	1256.794	600.0
2014-11-02T16:35	2303	973.113	320.0
2014-11-02T16:35	2304	1729.368	640.0
2014-11-02T16:35	2305	956.631	280.0
2014-11-02T16:35	2307	0.0	80.0
2014-11-02T18:35	2301	1256.797	600.0
2014-11-02T18:35	2303	973.11	320.0
2014-11-02T18:35	2304	1729.373	640.0
2014-11-02T18:35	2305	956.632	280.0
2014-11-02T18:35	2307	0.0	80.0
2014-11-02T20:35	2301	1256.798	600.0
2014-11-02T20:35	2303	973.114	320.0
2014-11-02T20:35	2304	1729.366	640.0
2014-11-02T20:35	2305	956.633	280.0
2014-11-02T20:35	2307	0.0	80.0
2014-11-02T22:35	2301	1256.796	600.0
2014-11-02T22:35	2303	973.112	320.0
2014-11-02T22:35	2304	1729.348	640.0
2014-11-02T22:35	2305	956.628	280.0
2014-11-02T22:35	2307	1826.608	80.0
2014-11-03T00:35	2301	1256.798	600.0
2014-11-03T00:35	2303	973.111	320.0
2014-11-03T00:35	2304	1729.363	640.0
2014-11-03T00:35	2305	956.633	280.0
2014-11-03T00:35	2307	1826.619	80.0
2014-11-03T02:35	2301	1256.794	600.0
2014-11-03T02:35	2303	973.112	320.0
2014-11-03T02:35	2304	1729.35	640.0
2014-11-03T02:35	2305	956.633	280.0
2014-11-03T02:35	2307	1826.628	80.0
2014-11-03T04:35	2301	1256.8	600.0
2014-11-03T04:35	2303	973.111	320.0
2014-11-03T04:35	2304	1729.365	640.0
2014-11-03T04:35	2305	956.631	280.0
2014-11-03T04:35	2307	1826.617	80.0
2014-11-03T06:35	2301	1256.801	600.0
2014-11-03T06:35	2303	973.114	320.0
2014-11-03T06:35	2304	1729.367	640.0
2014-11-03T06:35	2305	956.632	280.0
2014-11-03T06:35	2307	0.0	80.0
2014-11-03T08:35	2301	1256.797	600.0
2014-11-03T08:35	2303	973.112	320.0
2014-11-03T08:35	2304	1729.368	640.0
2014-11-03T08:35	2305	956.634	280.0
2014-11-03T08:35	2307	1826.605	80.0
2014-11-03T10:35	2301	1256.796	600.0
2014-11-03T10:35	2303	973.114	320.0
2014-11-03T10:35	2304	1729.365	640.0
2014-11-03T10:35	2305	956.63	280.0
2014-11-03T10:35	2307	0.0	80.0
2014-11-03T12:35	2301	1256.799	600.0
2014-11-03T12:35	2303	973.112	320.0
2014-11-03T12:35	2304	1729.368	640.0
2014-11-03T12:35	2305	956.632	280.0
2014-11-03T12:35	2307	0.0	80.0
2014-11-03T14:35	2301	1256.796	600.0
2014-11-03T14:35	2303	973.117	320.0
2014-11-03T14:35	2304	1729.365	640.0
2014-11-03T14:35	2305	956.632	280.0
2014-11-03T14:35	2307	1826.61	80.0
2014-11-03T16:35	2301	1256.795	600.0
2014-11-03T16:35	2303	973.108	320.0
2014-11-03T16:35	2304	1729.36	640.0
2014-11-03T16:35	2305	956.632	280.0
2014-11-03T16:35	2307	0.0	80.0
2014-11-03T18:35	2301	1256.798	600.0
2014-11-03T18:35	2303	973.113	320.0
2014-11-03T18:35	2304	1729.363	640.0
2014-11-03T18:35	2305	956.625	280.0
2014-11-03T18:35	2307	0.0	80.0
2014-11-03T20:35	2301	1256.798	600.0
2014-11-03T20:35	2303	973.112	320.0
2014-11-03T20:35	2304	1729.372	640.0
2014-11-03T20:35	2305	956.63	280.0
2014-11-03T20:35	2307	0.0	80.0
2014-11-03T22:35	2301	1256.8	600.0
2014-11-03T22:35	2303	973.114	320.0
2014-11-03T22:35	2304	1729.376	640.0
2014-11-03T22:35	2305	956.634	280.0
2014-11-03T22:35	2307	1826.607	80.0
2014-11-04T00:35	2301	1256.799	600.0
2014-11-04T00:35	2303	973.111	320.0
2014-11-04T00:35	2304	1729.372	640.0
2014-11-04T00:35	2305	956.627	280.0
2014-11-04T00:35	2307	1826.638	80.0
2014-11-04T02:35	2301	1256.798	600.0
2014-11-04T02:35	2303	973.118	320.0
2014-11-04T02:35	2304	1729.367	640.0
2014-11-04T02:35	2305	956.633	280.0
2014-11-04T02:35	2307	0.0	80.0
2014-11-04T04:35	2301	1256.801	600.0
2014-11-04T04:35	2303	973.114	320.0
2014-11-04T04:35	2304	1729.368	640.0
2014-11-04T04:35	2305	956.632	280.0
2014-11-04T04:35	2307	1826.617	80.0
2014-11-04T06:35	2301	1256.803	600.0
2014-11-04T06:35	2303	973.115	320.0
2014-11-04T06:35	2304	1729.36	640.0
2014-11-04T06:35	2305	956.632	280.0
2014-11-04T06:35	2307	0.0	80.0
2014-11-04T08:35	2301	1256.801	600.0
2014-11-04T08:35	2303	973.116	320.0
2014-11-04T08:35	2304	1729.369	640.0
2014-11-04T08:35	2305	956.636	280.0
2014-11-04T08:35	2307	1826.614	80.0
2014-11-04T10:35	2301	1256.8	600.0
2014-11-04T10:35	2303	973.117	320.0
2014-11-04T10:35	2304	1729.324	640.0
2014-11-04T10:35	2305	956.633	280.0
2014-11-04T10:35	2307	1826.621	80.0
2014-11-04T12:35	2301	1256.798	600.0
2014-11-04T12:35	2303	973.124	320.0
2014-11-04T12:35	2304	1729.376	640.0
2014-11-04T12:35	2305	956.636	280.0
2014-11-04T12:35	2307	1826.637	80.0
2014-11-04T14:35	2301	1256.8	600.0
2014-11-04T14:35	2303	973.12	320.0
2014-11-04T14:35	2304	1729.378	640.0
2014-11-04T14:35	2305	956.627	280.0
2014-11-04T14:35	2307	0.0	80.0
2014-11-04T16:35	2301	1256.803	600.0
2014-11-04T16:35	2303	973.12	320.0
2014-11-04T16:35	2304	1729.369	640.0
2014-11-04T16:35	2305	956.631	280.0
2014-11-04T16:35	2307	1826.613	80.0
2014-11-04T18:35	2301	1256.805	600.0
2014-11-04T18:35	2303	973.126	320.0
2014-11-04T18:35	2304	1729.37	640.0
2014-11-04T18:35	2305	956.628	280.0
2014-11-04T18:35	2307	1826.629	80.0
2014-11-04T20:35	2301	1256.806	600.0
2014-11-04T20:35	2303	973.128	320.0
2014-11-04T20:35	2304	1729.37	640.0
2014-11-04T20:35	2305	956.635	280.0
2014-11-04T20:35	2307	0.0	80.0
2014-11-04T22:35	2301	1256.808	600.0
2014-11-04T22:35	2303	973.131	320.0
2014-11-04T22:35	2304	1729.374	640.0
2014-11-04T22:35	2305	956.646	280.0
2014-11-04T22:35	2307	0.0	80.0
2014-11-05T00:35	2301	1256.812	600.0
2014-11-05T00:35	2303	973.132	320.0
2014-11-05T00:35	2304	1729.388	640.0
2014-11-05T00:35	2305	956.644	280.0
2014-11-05T00:35	2307	1826.649	80.0
2014-11-05T02:35	2301	1256.809	600.0
2014-11-05T02:35	2303	973.135	320.0
2014-11-05T02:35	2304	0.0	640.0
2014-11-05T02:35	2305	956.638	280.0
2014-11-05T02:35	2307	0.0	80.0
2014-11-05T04:35	2301	1256.808	600.0
2014-11-05T04:35	2303	973.134	320.0
2014-11-05T04:35	2304	1729.385	640.0
2014-11-05T04:35	2305	956.641	280.0
2014-11-05T04:35	2307	0.0	80.0
2014-11-05T06:35	2301	1256.81	600.0
2014-11-05T06:35	2303	973.139	320.0
2014-11-05T06:35	2304	1729.385	640.0
2014-11-05T06:35	2305	956.642	280.0
2014-11-05T06:35	2307	0.0	80.0
2014-11-05T08:35	2301	1256.811	600.0
2014-11-05T08:35	2303	973.141	320.0
2014-11-05T08:35	2304	1729.378	640.0
2014-11-05T08:35	2305	956.639	280.0
2014-11-05T08:35	2307	1826.644	80.0
2014-11-05T10:35	2301	1256.811	600.0
2014-11-05T10:35	2303	973.14	320.0
2014-11-05T10:35	2304	1729.384	640.0
2014-11-05T10:35	2305	956.648	280.0
2014-11-05T10:35	2307	1826.644	80.0
2014-11-05T12:35	2301	1256.813	600.0
2014-11-05T12:35	2303	973.136	320.0
2014-11-05T12:35	2304	0.0	640.0
2014-11-05T12:35	2305	956.636	280.0
2014-11-05T12:35	2307	1826.627	80.0
2014-11-05T14:35	2301	1256.806	600.0
2014-11-05T14:35	2303	973.144	320.0
2014-11-05T14:35	2304	1729.381	640.0
2014-11-05T14:35	2305	956.636	280.0
2014-11-05T14:35	2307	1826.641	80.0
2014-11-05T16:35	2301	1256.807	600.0
2014-11-05T16:35	2303	973.143	320.0
2014-11-05T16:35	2304	1729.387	640.0
2014-11-05T16:35	2305	956.642	280.0
2014-11-05T16:35	2307	0.0	80.0
2014-11-05T18:35	2301	1256.808	600.0
2014-11-05T18:35	2303	973.134	320.0
2014-11-05T18:35	2304	0.0	640.0
2014-11-05T18:35	2305	956.631	280.0
2014-11-05T18:35	2307	1826.616	80.0
2014-11-05T20:35	2301	1256.803	600.0
2014-11-05T20:35	2303	973.133	320.0
2014-11-05T20:35	2304	0.0	640.0
2014-11-05T20:35	2305	956.637	280.0
2014-11-05T20:35	2307	1826.622	80.0
2014-11-05T22:35	2301	1256.803	600.0
2014-11-05T22:35	2303	973.124	320.0
2014-11-05T22:35	2304	0.0	640.0
2014-11-05T22:35	2305	956.636	280.0
2014-11-05T22:35	2307	0.0	80.0
2014-11-06T00:35	2301	1256.807	600.0
2014-11-06T00:35	2303	973.117	320.0
2014-11-06T00:35	2304	1729.377	640.0
2014-11-06T00:35	2305	956.627	280.0
2014-11-06T00:35	2307	1826.613	80.0
2014-11-06T02:35	2301	1256.801	600.0
2014-11-06T02:35	2303	973.111	320.0
2014-11-06T02:35	2304	1729.365	640.0
2014-11-06T02:35	2305	956.63	280.0
2014-11-06T02:35	2307	0.0	80.0
2014-11-06T04:35	2301	1256.796	600.0
2014-11-06T04:35	2303	973.114	320.0
2014-11-06T04:35	2304	1729.357	640.0
2014-11-06T04:35	2305	956.631	280.0
2014-11-06T04:35	2307	0.0	80.0
2014-11-06T06:35	2301	1256.801	600.0
2014-11-06T06:35	2303	973.112	320.0
2014-11-06T06:35	2304	1729.365	640.0
2014-11-06T06:35	2305	956.626	280.0
2014-11-06T06:35	2307	0.0	80.0
2014-11-06T08:35	2301	1256.797	600.0
2014-11-06T08:35	2303	973.115	320.0
2014-11-06T08:35	2304	1729.37	640.0
2014-11-06T08:35	2305	956.627	280.0
2014-11-06T08:35	2307	1826.613	80.0
2014-11-06T10:35	2301	1256.798	600.0
2014-11-06T10:35	2303	973.114	320.0
2014-11-06T10:35	2304	1729.361	640.0
2014-11-06T10:35	2305	956.63	280.0
2014-11-06T10:35	2307	1826.605	80.0
2014-11-06T12:35	2301	1256.799	600.0
2014-11-06T12:35	2303	973.109	320.0
2014-11-06T12:35	2304	0.0	640.0
2014-11-06T12:35	2305	956.631	280.0
2014-11-06T12:35	2307	1826.607	80.0
2014-11-06T14:35	2301	1256.797	600.0
2014-11-06T14:35	2303	973.108	320.0
2014-11-06T14:35	2304	1729.361	640.0
2014-11-06T14:35	2305	956.632	280.0
2014-11-06T14:35	2307	0.0	80.0
2014-11-06T16:35	2301	1256.802	600.0
2014-11-06T16:35	2303	0.0	320.0
2014-11-06T16:35	2304	1729.359	640.0
2014-11-06T16:35	2305	956.631	280.0
2014-11-06T16:35	2307	0.0	80.0
2014-11-06T18:35	2301	1256.8	600.0
2014-11-06T18:35	2303	973.112	320.0
2014-11-06T18:35	2304	1729.365	640.0
2014-11-06T18:35	2305	956.626	280.0
2014-11-06T18:35	2307	0.0	80.0
2014-11-06T20:35	2301	1256.8	600.0
2014-11-06T20:35	2303	973.111	320.0
2014-11-06T20:35	2304	1729.368	640.0
2014-11-06T20:35	2305	956.632	280.0
2014-11-06T20:35	2307	0.0	80.0
2014-11-06T22:35	2301	1256.8	600.0
2014-11-06T22:35	2303	973.112	320.0
2014-11-06T22:35	2304	1729.367	640.0
2014-11-06T22:35	2305	956.626	280.0
2014-11-06T22:35	2307	1826.615	80.0
2014-11-07T00:35	2301	1256.799	600.0
2014-11-07T00:35	2303	973.112	320.0
2014-11-07T00:35	2304	1729.355	640.0
2014-11-07T00:35	2305	956.627	280.0
2014-11-07T00:35	2307	0.0	80.0
2014-11-07T02:35	2301	1256.8	600.0
2014-11-07T02:35	2303	973.107	320.0
2014-11-07T02:35	2304	1729.366	640.0
2014-11-07T02:35	2305	956.632	280.0
2014-11-07T02:35	2307	1826.603	80.0
2014-11-07T04:35	2301	1256.796	600.0
2014-11-07T04:35	2303	973.115	320.0
2014-11-07T04:35	2304	1729.362	640.0
2014-11-07T04:35	2305	956.628	280.0
2014-11-07T04:35	2307	1826.612	80.0
2014-11-07T06:35	2301	1256.796	600.0
2014-11-07T06:35	2303	973.114	320.0
2014-11-07T06:35	2304	1729.362	640.0
2014-11-07T06:35	2305	956.625	280.0
2014-11-07T06:35	2307	1826.608	80.0
2014-11-07T08:35	2301	1256.802	600.0
2014-11-07T08:35	2303	973.112	320.0
2014-11-07T08:35	2304	1729.369	640.0
2014-11-07T08:35	2305	956.625	280.0
2014-11-07T08:35	2307	1826.608	80.0
2014-11-07T10:35	2301	1256.796	600.0
2014-11-07T10:35	2303	973.113	320.0
2014-11-07T10:35	2304	1729.365	640.0
2014-11-07T10:35	2305	956.627	280.0
2014-11-07T10:35	2307	0.0	80.0
2014-11-07T12:35	2301	1256.802	600.0
2014-11-07T12:35	2303	973.115	320.0
2014-11-07T12:35	2304	1729.356	640.0
2014-11-07T12:35	2305	956.627	280.0
2014-11-07T12:35	2307	0.0	80.0
2014-11-07T14:35	2301	1256.797	600.0
2014-11-07T14:35	2303	973.115	320.0
2014-11-07T14:35	2304	0.0	640.0
2014-11-07T14:35	2305	956.631	280.0
2014-11-07T14:35	2307	1826.609	80.0
2014-11-07T16:35	2301	1256.796	600.0
2014-11-07T16:35	2303	973.109	320.0
2014-11-07T16:35	2304	1729.346	640.0
2014-11-07T16:35	2305	956.623	280.0
2014-11-07T16:35	2307	0.0	80.0
2014-11-07T18:35	2301	1256.795	600.0
2014-11-07T18:35	2303	973.113	320.0
2014-11-07T18:35	2304	1729.362	640.0
2014-11-07T18:35	2305	956.632	280.0
2014-11-07T18:35	2307	0.0	80.0
2014-11-07T20:35	2301	1256.801	600.0
2014-11-07T20:35	2303	973.108	320.0
2014-11-07T20:35	2304	0.0	640.0
2014-11-07T20:35	2305	956.631	280.0
2014-11-07T20:35	2307	0.0	80.0
2014-11-07T22:35	2301	1256.803	600.0
2014-11-07T22:35	2303	973.112	320.0
2014-11-07T22:35	2304	1729.356	640.0
2014-11-07T22:35	2305	956.632	280.0
2014-11-07T22:35	2307	0.0	80.0
2014-11-08T00:35	2301	1256.798	600.0
2014-11-08T00:35	2303	973.114	320.0
2014-11-08T00:35	2304	1729.333	640.0
2014-11-08T00:35	2305	956.631	280.0
2014-11-08T00:35	2307	0.0	80.0
2014-11-08T02:35	2301	1256.797	600.0
2014-11-08T02:35	2303	973.115	320.0
2014-11-08T02:35	2304	1729.366	640.0
2014-11-08T02:35	2305	956.632	280.0
2014-11-08T02:35	2307	1826.605	80.0
2014-11-08T04:35	2301	1256.796	600.0
2014-11-08T04:35	2303	973.111	320.0
2014-11-08T04:35	2304	1729.367	640.0
2014-11-08T04:35	2305	956.633	280.0
2014-11-08T04:35	2307	1826.611	80.0
2014-11-08T06:35	2301	1256.798	600.0
2014-11-08T06:35	2303	973.111	320.0
2014-11-08T06:35	2304	1729.365	640.0
2014-11-08T06:35	2305	956.632	280.0
2014-11-08T06:35	2307	1826.61	80.0
2014-11-08T08:35	2301	1256.8	600.0
2014-11-08T08:35	2303	973.109	320.0
2014-11-08T08:35	2304	0.0	640.0
2014-11-08T08:35	2305	956.624	280.0
2014-11-08T08:35	2307	1826.613	80.0
2014-11-08T10:35	2301	1256.798	600.0
2014-11-08T10:35	2303	973.117	320.0
2014-11-08T10:35	2304	0.0	640.0
2014-11-08T10:35	2305	956.63	280.0
2014-11-08T10:35	2307	1826.609	80.0
2014-11-08T12:35	2301	1256.795	600.0
2014-11-08T12:35	2303	973.11	320.0
2014-11-08T12:35	2304	1729.362	640.0
2014-11-08T12:35	2305	956.63	280.0
2014-11-08T12:35	2307	1826.611	80.0
2014-11-08T14:35	2301	1256.795	600.0
2014-11-08T14:35	2303	973.107	320.0
2014-11-08T14:35	2304	0.0	640.0
2014-11-08T14:35	2305	956.632	280.0
2014-11-08T14:35	2307	1826.611	80.0
2014-11-08T16:35	2301	1256.796	600.0
2014-11-08T16:35	2303	973.113	320.0
2014-11-08T16:35	2304	1729.368	640.0
2014-11-08T16:35	2305	956.631	280.0
2014-11-08T16:35	2307	1826.609	80.0
2014-11-08T18:35	2301	1256.801	600.0
2014-11-08T18:35	2303	973.114	320.0
2014-11-08T18:35	2304	1729.376	640.0
2014-11-08T18:35	2305	956.634	280.0
2014-11-08T18:35	2307	1826.605	80.0
2014-11-08T20:35	2301	1256.801	600.0
2014-11-08T20:35	2303	973.112	320.0
2014-11-08T20:35	2304	1729.371	640.0
2014-11-08T20:35	2305	956.635	280.0
2014-11-08T20:35	2307	0.0	80.0
2014-11-08T22:35	2301	1256.802	600.0
2014-11-08T22:35	2303	973.115	320.0
2014-11-08T22:35	2304	1729.36	640.0
2014-11-08T22:35	2305	956.628	280.0
2014-11-08T22:35	2307	0.0	80.0
2014-11-09T00:35	2301	1256.799	600.0
2014-11-09T00:35	2303	973.108	320.0
2014-11-09T00:35	2304	1729.365	640.0
2014-11-09T00:35	2305	956.633	280.0
2014-11-09T00:35	2307	0.0	80.0
2014-11-09T02:35	2301	1256.798	600.0
2014-11-09T02:35	2303	973.114	320.0
2014-11-09T02:35	2304	1729.369	640.0
2014-11-09T02:35	2305	956.632	280.0
2014-11-09T02:35	2307	0.0	80.0
2014-11-09T04:35	2301	1256.796	600.0
2014-11-09T04:35	2303	973.11	320.0
2014-11-09T04:35	2304	1729.362	640.0
2014-11-09T04:35	2305	956.631	280.0
2014-11-09T04:35	2307	1826.628	80.0
2014-11-09T06:35	2301	1256.795	600.0
2014-11-09T06:35	2303	973.114	320.0
2014-11-09T06:35	2304	1729.361	640.0
2014-11-09T06:35	2305	956.628	280.0
2014-11-09T06:35	2307	0.0	80.0
2014-11-09T08:35	2301	1256.797	600.0
2014-11-09T08:35	2303	973.11	320.0
2014-11-09T08:35	2304	1729.358	640.0
2014-11-09T08:35	2305	956.632	280.0
2014-11-09T08:35	2307	1826.63	80.0
2014-11-09T10:35	2301	1256.796	600.0
2014-11-09T10:35	2303	973.112	320.0
2014-11-09T10:35	2304	0.0	640.0
2014-11-09T10:35	2305	956.632	280.0
2014-11-09T10:35	2307	1826.611	80.0
2014-11-09T12:35	2301	1256.794	600.0
2014-11-09T12:35	2303	973.113	320.0
2014-11-09T12:35	2304	0.0	640.0
2014-11-09T12:35	2305	956.633	280.0
2014-11-09T12:35	2307	1826.602	80.0
2014-11-09T14:35	2301	1256.796	600.0
2014-11-09T14:35	2303	973.113	320.0
2014-11-09T14:35	2304	0.0	640.0
2014-11-09T14:35	2305	956.626	280.0
2014-11-09T14:35	2307	0.0	80.0
2014-11-09T16:35	2301	1256.802	600.0
2014-11-09T16:35	2303	973.112	320.0
2014-11-09T16:35	2304	0.0	640.0
2014-11-09T16:35	2305	956.631	280.0
2014-11-09T16:35	2307	1826.623	80.0
2014-11-09T18:35	2301	1256.802	600.0
2014-11-09T18:35	2303	973.118	320.0
2014-11-09T18:35	2304	1729.367	640.0
2014-11-09T18:35	2305	956.631	280.0
2014-11-09T18:35	2307	1826.624	80.0
2014-11-09T20:35	2301	1256.8	600.0
2014-11-09T20:35	2303	973.111	320.0
2014-11-09T20:35	2304	1729.374	640.0
2014-11-09T20:35	2305	956.631	280.0
2014-11-09T20:35	2307	1826.616	80.0
2014-11-09T22:35	2301	1256.796	600.0
2014-11-09T22:35	2303	973.11	320.0
2014-11-09T22:35	2304	1729.367	640.0
2014-11-09T22:35	2305	956.631	280.0
2014-11-09T22:35	2307	0.0	80.0
2014-11-10T00:35	2301	1256.798	600.0
2014-11-10T00:35	2303	973.111	320.0
2014-11-10T00:35	2304	1729.364	640.0
2014-11-10T00:35	2305	956.631	280.0
2014-11-10T00:35	2307	0.0	80.0
2014-11-10T02:35	2301	1256.799	600.0
2014-11-10T02:35	2303	973.114	320.0
2014-11-10T02:35	2304	0.0	640.0
2014-11-10T02:35	2305	956.629	280.0
2014-11-10T02:35	2307	0.0	80.0
2014-11-10T04:35	2301	1256.797	600.0
2014-11-10T04:35	2303	973.111	320.0
2014-11-10T04:35	2304	1729.365	640.0
2014-11-10T04:35	2305	956.629	280.0
2014-11-10T04:35	2307	1826.61	80.0
2014-11-10T06:35	2301	1256.796	600.0
2014-11-10T06:35	2303	973.111	320.0
2014-11-10T06:35	2304	1729.363	640.0
2014-11-10T06:35	2305	956.629	280.0
2014-11-10T06:35	2307	1826.617	80.0
2014-11-10T08:35	2301	1256.796	600.0
2014-11-10T08:35	2303	973.112	320.0
