date,ID,range_ID,bsl,tt,ssp1,ssp2,hrt1,hrt2,prs1,prs2,sal1,sal2,range,TAT
2015-12-19T08:15,2301,2303,977.234990106,0.641905,1522.686214,1522.11021251,14.502579,14.488762,8197.117,7872.414,38.6,38.6,1603.81,320.0
2015-12-19T10:15,2301,2303,977.224832621,0.6419035,1522.66436662,1522.10751983,14.49589,14.487862,8196.782,7872.52,38.6,38.6,1603.807,320.0
2015-12-19T12:15,2301,2303,977.231971648,0.64191,1522.6577231,1522.10557326,14.493777,14.487384,8196.834,7872.261,38.6,38.6,1603.82,320.0
2015-12-19T14:15,2301,2303,977.230353378,0.641911,1522.65589258,1522.0976207,14.493336,14.484848,8196.574,7872.337,38.6,38.6,1603.822,320.0
2015-12-19T16:15,2301,2303,977.22850969,0.6419105,1522.65488446,1522.09525658,14.492969,14.484223,8196.672,7872.109,38.6,38.6,1603.821,320.0
2015-12-19T20:15,2301,2303,977.226686557,0.64191,1522.64742821,1522.0993999,14.49069,14.485601,8196.551,7871.959,38.6,38.6,1603.82,320.0
2015-12-19T22:15,2301,2303,977.22456766,0.641907,1522.65644146,1522.0980184,14.493373,14.485068,8196.837,7872.152,38.6,38.6,1603.814,320.0
2015-12-20T00:15,2301,2303,977.226045077,0.6419025,1522.68208136,1522.09833622,14.501403,14.484977,8196.88,7872.523,38.6,38.6,1603.805,320.0
2015-12-20T02:15,2301,2303,977.23869037,0.6419055,1522.70906917,1522.09652892,14.509819,14.484407,8196.999,7872.528,38.6,38.6,1603.811,320.0
2015-12-20T04:15,2301,2303,977.232055709,0.641902,1522.70542349,1522.09610336,14.508735,14.484187,8196.88,7872.696,38.6,38.6,1603.804,320.0
2015-12-20T06:15,2301,2303,977.229241472,0.6418985,1522.71381565,1522.09554834,14.511271,14.48404,8197.075,7872.643,38.6,38.6,1603.797,320.0
2015-12-20T08:15,2301,2303,977.224079071,0.6418955,1522.71293711,1522.09457245,14.510995,14.483838,8197.075,7872.44,38.6,38.6,1603.791,320.0
2015-12-20T10:15,2301,2303,977.226446082,0.641895,1522.72011862,1522.09713962,14.513365,14.484554,8196.854,7872.615,38.6,38.6,1603.79,320.0
2015-12-20T12:15,2301,2303,977.232285609,0.641898,1522.72260998,1522.09861287,14.514174,14.485087,8196.803,7872.478,38.6,38.6,1603.796,320.0
2015-12-20T14:15,2301,2303,977.22345867,0.6418915,1522.71722215,1522.10732492,14.512593,14.48788,8196.586,7872.366,38.6,38.6,1603.783,320.0
2015-12-20T16:15,2301,2303,977.217586469,0.641886,1522.72399738,1522.10834487,14.514596,14.488155,8196.83,7872.454,38.6,38.6,1603.772,320.0
2015-12-20T18:15,2301,2303,977.213496378,0.641885,1522.7178089,1522.10653117,14.512593,14.487531,8196.944,7872.56,38.6,38.6,1603.77,320.0
2015-12-20T20:15,2301,2303,977.202957071,0.641875,1522.71868381,1522.12024844,14.512924,14.491738,8196.835,7872.755,38.6,38.6,1603.75,320.0
2015-12-20T22:15,2301,2303,977.224987246,0.641883,1522.71796741,1522.15164606,14.512667,14.501605,8196.897,7872.743,38.6,38.6,1603.766,320.0
2015-12-21T00:15,2301,2303,977.220899233,0.6418785,1522.71454944,1522.16366729,14.511656,14.505537,8196.775,7872.44,38.6,38.6,1603.757,320.0
2015-12-21T02:15,2301,2303,977.228154643,0.6418795,1522.72277756,1522.17330174,14.514118,14.508329,8197.014,7872.896,38.6,38.6,1603.759,320.0
2015-12-21T04:15,2301,2303,977.233927045,0.6418835,1522.72198642,1522.17310374,14.513751,14.508274,8197.244,7872.882,38.6,38.6,1603.767,320.0
2015-12-21T06:15,2301,2303,977.220092318,0.641875,1522.72363402,1522.16867299,14.514229,14.506915,8197.321,7872.818,38.6,38.6,1603.75,320.0
2015-12-21T08:15,2301,2303,977.226131258,0.641878,1522.72082509,1522.17606353,14.513347,14.509156,8197.32,7872.975,38.6,38.6,1603.756,320.0
2015-12-21T10:15,2301,2303,977.220517774,0.6418745,1522.72270624,1522.17329629,14.513989,14.508476,8197.221,7872.607,38.6,38.6,1603.749,320.0
2015-12-21T12:15,2301,2303,977.229691415,0.641878,1522.72980715,1522.17817688,14.516287,14.50991,8197.091,7872.8,38.6,38.6,1603.756,320.0
2015-12-21T14:15,2301,2303,977.225361461,0.6418755,1522.72928981,1522.17706229,14.516195,14.509707,8196.954,7872.514,38.6,38.6,1603.751,320.0
2015-12-21T16:15,2301,2303,977.228338762,0.6418775,1522.73037997,1522.17576235,14.516416,14.509101,8197.19,7872.898,38.6,38.6,1603.755,320.0
2015-12-21T18:15,2301,2303,977.227738863,0.641878,1522.72824454,1522.1736567,14.515864,14.50844,8196.959,7872.897,38.6,38.6,1603.756,320.0
2015-12-21T20:15,2301,2303,977.224773011,0.641876,1522.72552611,1522.17661938,14.514945,14.509432,8197.085,7872.778,38.6,38.6,1603.752,320.0
2015-12-21T22:15,2301,2303,977.227373447,0.6418775,1522.72745131,1522.17568218,14.515571,14.509047,8197.044,7872.954,38.6,38.6,1603.755,320.0
2015-12-22T00:15,2301,2303,977.225637996,0.641877,1522.72501906,1522.17507823,14.514762,14.508954,8197.131,7872.766,38.6,38.6,1603.754,320.0
2015-12-22T02:15,2301,2303,977.224840267,0.6418765,1522.72562024,1522.17436378,14.514817,14.508569,8197.391,7873.078,38.6,38.6,1603.753,320.0
2015-12-22T04:15,2301,2303,977.220960882,0.641874,1522.72607783,1522.17367834,14.514762,14.508348,8197.777,7873.089,38.6,38.6,1603.748,320.0
2015-12-22T06:15,2301,2303,977.224087666,0.6418775,1522.72249529,1522.1704003,14.513622,14.507117,8197.805,7873.48,38.6,38.6,1603.755,320.0
2015-12-22T08:15,2301,2303,977.22838536,0.6418805,1522.72315703,1522.16889917,14.513971,14.506878,8197.531,7873.028,38.6,38.6,1603.761,320.0
2015-12-22T10:15,2301,2303,977.227496295,0.64188,1522.72085466,1522.17080168,14.513329,14.507558,8197.373,7872.868,38.6,38.6,1603.76,320.0
2015-12-22T12:15,2301,2303,977.225212271,0.6418785,1522.7197877,1522.17186677,14.513053,14.507889,8197.258,7872.875,38.6,38.6,1603.757,320.0
2015-12-22T14:15,2301,2303,977.233124294,0.641884,1522.71950385,1522.1707132,14.513108,14.507576,8196.978,7872.779,38.6,38.6,1603.768,320.0
2015-12-22T18:15,2301,2303,977.255629293,0.6419005,1522.72527997,1522.15679555,14.514707,14.50324,8197.397,7872.709,38.6,38.6,1603.801,320.0
2015-12-22T22:15,2301,2303,977.23116885,0.641888,1522.71522125,1522.14993445,14.511675,14.501036,8197.148,7872.804,38.6,38.6,1603.776,320.0
2015-12-23T00:15,2301,2303,977.233503031,0.64189,1522.71353825,1522.14940268,14.511068,14.50087,8197.3,7872.802,38.6,38.6,1603.78,320.0
2015-12-23T02:15,2301,2303,977.223335355,0.6418835,1522.71306407,1522.14902971,14.510866,14.500687,8197.403,7872.93,38.6,38.6,1603.767,320.0
2015-12-23T04:15,2301,2303,977.232085598,0.641889,1522.71064586,1522.15261997,14.510113,14.501843,8197.39,7872.875,38.6,38.6,1603.778,320.0
2015-12-23T06:15,2301,2303,977.234896186,0.641892,1522.7045856,1522.15320428,14.508202,14.501972,8197.404,7872.981,38.6,38.6,1603.784,320.0
2015-12-23T08:15,2301,2303,977.226822518,0.6418865,1522.70499249,1522.15373113,14.50844,14.502138,8197.19,7872.98,38.6,38.6,1603.773,320.0
2015-12-23T10:15,2301,2303,977.231887931,0.641888,1522.71068529,1522.15670678,14.510406,14.50335,8196.845,7872.441,38.6,38.6,1603.776,320.0
2015-12-23T14:15,2301,2303,977.235905502,0.6418925,1522.70393877,1522.1546234,14.508404,14.502817,8196.617,7872.205,38.6,38.6,1603.785,320.0
2015-12-23T16:15,2301,2303,977.239026252,0.641894,1522.70777468,1522.15339756,14.509764,14.502487,8196.316,7872.098,38.6,38.6,1603.788,320.0
2015-12-23T18:15,2301,2303,977.234802283,0.6418905,1522.71096965,1522.15364518,14.510553,14.502395,8196.733,7872.428,38.6,38.6,1603.781,320.0
2015-12-23T22:15,2301,2303,977.239423534,0.641893,1522.71190941,1522.15524507,14.511013,14.503038,8196.413,7872.155,38.6,38.6,1603.786,320.0
2015-12-24T00:15,2301,2303,977.22628238,0.6418835,1522.7115796,1522.15969216,14.510775,14.504544,8196.674,7871.943,38.6,38.6,1603.767,320.0
2015-12-24T02:15,2301,2303,977.224167408,0.6418815,1522.71943104,1522.15474283,14.513236,14.502854,8196.685,7872.206,38.6,38.6,1603.763,320.0
2015-12-24T04:15,2301,2303,977.226832064,0.6418805,1522.71793784,1522.16927651,14.512685,14.507172,8196.844,7872.687,38.6,38.6,1603.761,320.0
2015-12-24T06:15,2301,2303,977.22869213,0.6418795,1522.72639496,1522.17136108,14.515184,14.507796,8197.151,7872.747,38.6,38.6,1603.759,320.0
2015-12-24T08:15,2301,2303,977.226741172,0.641878,1522.72550011,1522.1732916,14.514891,14.508403,8197.174,7872.746,38.6,38.6,1603.756,320.0
2015-12-24T10:15,2301,2303,977.237298247,0.6418845,1522.72593285,1522.17491847,14.515166,14.509193,8196.904,7872.204,38.6,38.6,1603.769,320.0
2015-12-24T12:15,2301,2303,977.231838368,0.641882,1522.72636018,1522.1693405,14.515515,14.507595,8196.487,7871.904,38.6,38.6,1603.764,320.0
2015-12-24T14:15,2301,2303,977.233931776,0.641883,1522.72449332,1522.17298437,14.514982,14.508678,8196.383,7872.024,38.6,38.6,1603.766,320.0
2015-12-24T16:15,2301,2303,977.232206492,0.641882,1522.72808834,1522.1687602,14.515938,14.507282,8196.72,7872.158,38.6,38.6,1603.764,320.0
2015-12-24T18:15,2301,2303,977.227486265,0.64188,1522.72236382,1522.16926237,14.514229,14.507466,8196.546,7872.107,38.6,38.6,1603.76,320.0
2015-12-24T20:15,2301,2303,977.22782169,0.641881,1522.72155973,1522.16636865,14.513843,14.506382,8196.805,7872.447,38.6,38.6,1603.762,320.0
2015-12-24T22:15,2301,2303,977.221245283,0.6418765,1522.72074316,1522.16803991,14.51364,14.507154,8196.701,7871.967,38.6,38.6,1603.753,320.0
2015-12-25T00:15,2301,2303,977.229275204,0.6418805,1522.72560146,1522.16922813,14.515221,14.507429,8196.595,7872.158,38.6,38.6,1603.761,320.0
2015-12-25T02:15,2301,2303,977.233581361,0.641884,1522.72086216,1522.1707795,14.513733,14.507815,8196.593,7872.355,38.6,38.6,1603.768,320.0
2015-12-25T04:15,2301,2303,977.234201659,0.641883,1522.72447523,1522.17384305,14.514707,14.50855,8196.906,7872.797,38.6,38.6,1603.766,320.0
2015-12-25T06:15,2301,2303,977.22565375,0.6418765,1522.72525524,1522.17726231,14.514743,14.509652,8197.312,7872.743,38.6,38.6,1603.753,320.0
2015-12-25T08:15,2301,2303,977.22682718,0.6418775,1522.7236714,1522.17775789,14.514284,14.509836,8197.237,7872.688,38.6,38.6,1603.755,320.0
2015-12-25T10:15,2301,2303,977.219133264,0.6418715,1522.72522877,1522.18068937,14.51478,14.51081,8197.224,7872.585,38.6,38.6,1603.743,320.0
2015-12-25T12:15,2301,2303,977.22370228,0.641875,1522.72866397,1522.17489078,14.516158,14.509156,8196.644,7872.259,38.6,38.6,1603.75,320.0
2015-12-25T14:15,2301,2303,977.226290335,0.6418775,1522.7240779,1522.17567956,14.514835,14.50934,8196.415,7872.383,38.6,38.6,1603.755,320.0
2015-12-25T16:15,2301,2303,977.226150366,0.641876,1522.72803714,1522.17840027,14.516011,14.510203,8196.547,7872.367,38.6,38.6,1603.752,320.0
2015-12-25T18:15,2301,2303,977.228316296,0.6418785,1522.72467472,1522.17665147,14.514798,14.509598,8196.851,7872.475,38.6,38.6,1603.757,320.0
2015-12-25T20:15,2301,2303,977.228428998,0.641877,1522.73258932,1522.17620669,14.517224,14.509396,8196.969,7872.596,38.6,38.6,1603.754,320.0
2015-12-25T22:15,2301,2303,977.2275587,0.6418775,1522.7301189,1522.17359355,14.516507,14.508697,8196.854,7872.359,38.6,38.6,1603.755,320.0
2015-12-26T00:15,2301,2303,977.221358595,0.6418735,1522.73019601,1522.17317295,14.516489,14.508605,8196.936,7872.281,38.6,38.6,1603.747,320.0
2015-12-26T02:15,2301,2303,977.225028013,0.641877,1522.73040736,1522.16779394,14.516507,14.506768,8197.03,7872.567,38.6,38.6,1603.754,320.0
2015-12-26T04:15,2301,2303,977.217271558,0.641878,1522.72841926,1522.14087971,14.515974,14.498316,8196.852,7872.563,38.6,38.6,1603.756,320.0
2015-12-26T06:15,2301,2303,977.227411771,0.641886,1522.72715596,1522.13579052,14.515368,14.496552,8197.258,7872.885,38.6,38.6,1603.772,320.0
2015-12-26T08:15,2301,2303,977.230631655,0.641891,1522.719899,1522.12936174,14.513089,14.494586,8197.256,7872.782,38.6,38.6,1603.782,320.0
2015-12-26T10:15,2301,2303,977.226886855,0.64189,1522.70684826,1522.13548069,14.509249,14.496662,8196.751,7872.482,38.6,38.6,1603.78,320.0
2015-12-26T12:15,2301,2303,977.22225198,0.64189,1522.69357327,1522.13430985,14.505115,14.496552,8196.681,7871.981,38.6,38.6,1603.78,320.0
2015-12-26T14:15,2301,2303,977.228310441,0.641892,1522.70390028,1522.13337687,14.508551,14.496313,8196.308,7871.876,38.6,38.6,1603.784,320.0
2015-12-26T16:15,2301,2303,977.215443565,0.6418845,1522.70012167,1522.13264033,14.507485,14.496093,8196.073,7871.854,38.6,38.6,1603.769,320.0
2015-12-26T18:15,2301,2303,977.218244505,0.641879,1522.72592297,1522.14166262,14.515442,14.498922,8196.362,7871.863,38.6,38.6,1603.758,320.0
2015-12-26T20:15,2301,2303,977.219837721,0.64188,1522.73376941,1522.13404274,14.518014,14.496607,8196.155,7871.711,38.6,38.6,1603.76,320.0
2015-12-26T22:15,2301,2303,977.218695286,0.6418805,1522.72745555,1522.1344225,14.515974,14.496681,8196.264,7871.799,38.6,38.6,1603.761,320.0
2015-12-27T00:15,2301,2303,977.22085969,0.6418805,1522.73434803,1522.13427672,14.518271,14.496681,8196.009,7871.71,38.6,38.6,1603.761,320.0
2015-12-27T02:15,2301,2303,977.226032948,0.6418845,1522.73272427,1522.13304474,14.517665,14.496184,8196.195,7871.924,38.6,38.6,1603.769,320.0
2015-12-27T04:15,2301,2303,977.236514334,0.64189,1522.72957919,1522.14275293,14.516581,14.499106,8196.381,7872.171,38.6,38.6,1603.78,320.0
2015-12-27T06:15,2301,2303,977.243745674,0.6418935,1522.72956672,1522.14869186,14.516471,14.500834,8196.587,7872.438,38.6,38.6,1603.787,320.0
2015-12-27T08:15,2301,2303,977.23694809,0.6418975,1522.68887554,1522.14921399,14.50359,14.500998,8196.777,7872.438,38.6,38.6,1603.795,320.0
2015-12-27T10:15,2301,2303,977.228191454,0.64189,1522.69330724,1522.15307521,14.504912,14.502377,8196.913,7872.115,38.6,38.6,1603.78,320.0
2015-12-27T12:15,2301,2303,977.236651137,0.641898,1522.68821636,1522.1465769,14.503663,14.500465,8196.233,7871.864,38.6,38.6,1603.796,320.0
2015-12-27T14:15,2301,2303,977.230450112,0.641892,1522.69416965,1522.14976469,14.505482,14.501403,8196.332,7871.987,38.6,38.6,1603.784,320.0
2015-12-27T22:15,2301,2303,977.217663525,0.6418805,1522.70453318,1522.15411406,14.508808,14.502781,8196.195,7871.964,38.6,38.6,1603.761,320.0
2015-12-28T00:15,2301,2303,977.22662143,0.641883,1522.71124817,1522.16345037,14.510848,14.505775,8196.33,7871.845,38.6,38.6,1603.766,320.0
2015-12-28T02:15,2301,2303,977.216662445,0.641877,1522.71523646,1522.15689731,14.512171,14.503699,8196.194,7871.879,38.6,38.6,1603.754,320.0
2015-12-28T04:15,2301,2303,977.21062221,0.6418715,1522.72093982,1522.15846535,14.513916,14.50403,8196.285,7872.193,38.6,38.6,1603.743,320.0
2015-12-28T06:15,2301,2303,977.228766487,0.6418795,1522.73285965,1522.16513276,14.5175,14.506144,8196.598,7872.155,38.6,38.6,1603.759,320.0
2015-12-28T08:15,2301,2303,977.217743099,0.6418745,1522.73545933,1522.15191037,14.518253,14.501936,8196.722,7872.261,38.6,38.6,1603.749,320.0
2015-12-28T10:15,2301,2303,977.212387776,0.64187,1522.73534524,1522.15668296,14.518418,14.503608,8196.332,7871.925,38.6,38.6,1603.74,320.0
2015-12-28T12:15,2301,2303,977.218142305,0.6418735,1522.74376932,1522.14959212,14.521267,14.501605,8195.94,7871.489,38.6,38.6,1603.747,320.0
2015-12-28T14:15,2301,2303,977.228622468,0.6418805,1522.74132313,1522.15148523,14.520642,14.502248,8195.661,7871.395,38.6,38.6,1603.761,320.0
2015-12-28T16:15,2301,2303,977.225603633,0.641877,1522.72994263,1522.17005122,14.516912,14.508109,8195.96,7871.339,38.6,38.6,1603.754,320.0
2015-12-28T18:15,2301,2303,977.232746442,0.6418815,1522.72479536,1522.17610356,14.515442,14.509854,8195.674,7871.643,38.6,38.6,1603.763,320.0
2015-12-28T20:15,2301,2303,977.23435672,0.6418825,1522.72294429,1522.17822686,14.514743,14.510571,8195.902,7871.546,38.6,38.6,1603.765,320.0
2015-12-28T22:15,2301,2303,977.229931173,0.6418795,1522.72960336,1522.17201429,14.516912,14.508771,8195.753,7871.251,38.6,38.6,1603.759,320.0
2015-12-29T00:15,2301,2303,977.227915073,0.64188,1522.72127687,1522.17168415,14.514284,14.508569,8195.776,7871.442,38.6,38.6,1603.76,320.0
2015-12-29T02:15,2301,2303,977.22857769,0.641881,1522.72284072,1522.16744331,14.514798,14.507282,8195.732,7871.354,38.6,38.6,1603.762,320.0
2015-12-29T04:15,2301,2303,977.214681625,0.6418715,1522.72114351,1522.17090587,14.514118,14.508201,8196.017,7871.682,38.6,38.6,1603.743,320.0
2015-12-29T06:15,2301,2303,977.23042144,0.6418825,1522.72589955,1522.16301652,14.515533,14.505702,8196.171,7871.722,38.6,38.6,1603.765,320.0
2015-12-29T08:15,2301,2303,977.22354388,0.6418805,1522.72380706,1522.15316989,14.514891,14.502487,8196.141,7871.959,38.6,38.6,1603.761,320.0
2015-12-29T10:15,2301,2303,977.224459613,0.6418835,1522.71776395,1522.14783502,14.51298,14.500943,8196.165,7871.703,38.6,38.6,1603.767,320.0
2015-12-29T12:15,2301,2303,977.225897304,0.641884,1522.72408808,1522.14362265,14.515038,14.499676,8196.027,7871.594,38.6,38.6,1603.768,320.0
2015-12-29T14:15,2301,2303,977.228779063,0.641884,1522.72493007,1522.15175697,14.515387,14.502303,8195.863,7871.454,38.6,38.6,1603.768,320.0
2015-12-29T16:15,2301,2303,977.221538971,0.6418795,1522.71972823,1522.15574294,14.513696,14.503571,8195.973,7871.423,38.6,38.6,1603.759,320.0
2015-12-29T18:15,2301,2303,977.229694214,0.641883,1522.72177589,1522.1625011,14.514431,14.505537,8195.795,7871.728,38.6,38.6,1603.766,320.0
2015-12-29T20:15,2301,2303,977.229111948,0.641883,1522.71662308,1522.16583657,14.51274,14.506804,8195.935,7871.302,38.6,38.6,1603.766,320.0
2015-12-29T22:15,2301,2303,977.229894596,0.6418825,1522.72679423,1522.16048156,14.516103,14.505041,8195.61,7871.459,38.6,38.6,1603.765,320.0
2015-12-30T00:15,2301,2303,977.22428486,0.641879,1522.7215594,1522.16483672,14.514467,14.506511,8195.593,7871.261,38.6,38.6,1603.758,320.0
2015-12-30T02:15,2301,2303,977.227257821,0.6418785,1522.72972826,1522.16830476,14.517132,14.507778,8195.402,7870.916,38.6,38.6,1603.757,320.0
2015-12-30T04:15,2301,2303,977.222903871,0.641877,1522.72340393,1522.16817613,14.515166,14.50754,8195.361,7871.3,38.6,38.6,1603.754,320.0
2015-12-30T06:15,2301,2303,977.234669868,0.641883,1522.72683496,1522.17294336,14.51614,14.50912,8195.563,7871.14,38.6,38.6,1603.766,320.0
2015-12-30T08:15,2301,2303,977.228015103,0.6418795,1522.72470998,1522.17093609,14.515478,14.508458,8195.552,7871.201,38.6,38.6,1603.759,320.0
2015-12-30T10:15,2301,2303,977.232853566,0.6418825,1522.72332729,1522.17316224,14.515093,14.509303,8195.456,7870.918,38.6,38.6,1603.765,320.0
2015-12-30T12:15,2301,2303,977.22628753,0.6418785,1522.72315661,1522.17184943,14.515147,14.509065,8195.247,7870.579,38.6,38.6,1603.757,320.0
2015-12-30T14:15,2301,2303,977.226071128,0.6418775,1522.72508453,1522.17399088,14.515882,14.509781,8194.996,7870.495,38.6,38.6,1603.755,320.0
2015-12-30T16:15,2301,2303,977.226644385,0.641879,1522.72319147,1522.17055509,14.515349,14.508716,8194.876,7870.467,38.6,38.6,1603.758,320.0
2015-12-30T18:15,2301,2303,977.232779701,0.6418815,1522.7263387,1522.17466493,14.51636,14.510001,8194.833,7870.479,38.6,38.6,1603.763,320.0
2015-12-30T20:15,2301,2303,977.221891756,0.6418755,1522.72402712,1522.17151394,14.515644,14.509009,8194.813,7870.483,38.6,38.6,1603.751,320.0
2015-12-30T22:15,2301,2303,977.228505507,0.6418795,1522.72610408,1522.17107047,14.516397,14.508881,8194.618,7870.461,38.6,38.6,1603.759,320.0
2015-12-31T00:15,2301,2303,977.230731024,0.641882,1522.72169976,1522.17054848,14.514835,14.508752,8194.964,7870.393,38.6,38.6,1603.764,320.0
2015-12-31T02:15,2301,2303,977.230940647,0.641882,1522.7246815,1522.16822182,14.515846,14.508072,8194.82,7870.294,38.6,38.6,1603.764,320.0
2015-12-31T04:15,2301,2303,977.226470496,0.6418785,1522.72370293,1522.17187339,14.515589,14.509248,8194.722,7870.238,38.6,38.6,1603.757,320.0
2015-12-31T06:15,2301,2303,977.226214105,0.6418785,1522.72559466,1522.16918445,14.516067,14.508183,8194.948,7870.666,38.6,38.6,1603.757,320.0
2015-12-31T08:15,2301,2303,977.22389732,0.641876,1522.72599744,1522.17342084,14.515882,14.509358,8195.553,7870.969,38.6,38.6,1603.752,320.0
2015-12-31T10:15,2301,2303,977.229217515,0.641879,1522.72686389,1522.17489992,14.516232,14.509781,8195.402,7871.05,38.6,38.6,1603.758,320.0
2015-12-31T12:15,2301,2303,977.225070099,0.6418775,1522.72211553,1522.1738398,14.514651,14.50945,8195.575,7871.046,38.6,38.6,1603.755,320.0
2015-12-31T14:15,2301,2303,977.227983806,0.641878,1522.72722367,1522.17543976,14.516378,14.509947,8195.338,7871.057,38.6,38.6,1603.756,320.0
2015-12-31T16:15,2301,2303,977.229530151,0.641879,1522.726047,1522.17668999,14.515809,14.510259,8195.725,7871.214,38.6,38.6,1603.758,320.0
2015-12-31T18:15,2301,2303,977.227840012,0.6418775,1522.72777943,1522.17680753,14.516342,14.510369,8195.747,7871.072,38.6,38.6,1603.755,320.0
2015-12-31T20:15,2301,2303,977.226950311,0.641877,1522.72802798,1522.176159,14.516434,14.509892,8195.72,7871.603,38.6,38.6,1603.754,320.0
2015-12-31T22:15,2301,2303,977.224843816,0.641876,1522.72543448,1522.17693148,14.51546,14.510075,8196.029,7871.719,38.6,38.6,1603.752,320.0
2016-01-01T00:15,2301,2303,977.231268086,0.641881,1522.7232702,1522.17539396,14.51478,14.509523,8196.029,7871.853,38.6,38.6,1603.762,320.0
2016-01-01T02:15,2301,2303,977.229632517,0.641879,1522.72606017,1522.17699568,14.515533,14.510001,8196.269,7871.902,38.6,38.6,1603.758,320.0
2016-01-01T04:15,2301,2303,977.232737754,0.641879,1522.73289366,1522.17983909,14.517573,14.510865,8196.477,7871.959,38.6,38.6,1603.758,320.0
2016-01-01T06:15,2301,2303,977.229821482,0.641879,1522.72563072,1522.1780134,14.515258,14.510277,8196.541,7871.987,38.6,38.6,1603.758,320.0
2016-01-01T08:15,2301,2303,977.228803308,0.641877,1522.73117268,1522.17878817,14.516783,14.510259,8196.961,7872.495,38.6,38.6,1603.754,320.0
2016-01-01T10:15,2301,2303,977.220729528,0.6418725,1522.72793477,1522.17821522,14.515864,14.510185,8196.77,7872.289,38.6,38.6,1603.745,320.0
2016-01-01T12:15,2301,2303,977.22857576,0.641878,1522.73021731,1522.17429206,14.516747,14.508936,8196.448,7872.321,38.6,38.6,1603.756,320.0
2016-01-01T14:15,2301,2303,977.220417664,0.641878,1522.73090274,1522.14819719,14.516967,14.500852,8196.439,7872.101,38.6,38.6,1603.756,320.0
2016-01-01T16:15,2301,2303,977.227138196,0.6418825,1522.72917287,1522.14951945,14.516287,14.501256,8196.704,7872.123,38.6,38.6,1603.765,320.0
2016-01-01T18:15,2301,2303,977.243006838,0.6418935,1522.72585266,1522.15010193,14.515423,14.501476,8196.356,7872.051,38.6,38.6,1603.787,320.0
2016-01-01T20:15,2301,2303,977.236503973,0.6418965,1522.69161269,1522.14983734,14.504563,14.501219,8196.557,7872.389,38.6,38.6,1603.793,320.0
2016-01-01T22:15,2301,2303,977.241899818,0.641899,1522.69483409,1522.15156986,14.505666,14.501863,8196.38,7872.195,38.6,38.6,1603.798,320.0
2016-01-02T00:15,2301,2303,977.23824716,0.6418985,1522.68517654,1522.15221473,14.502579,14.502028,8196.484,7872.268,38.6,38.6,1603.797,320.0
2016-01-02T04:15,2301,2303,977.2348162,0.641897,1522.69396924,1522.13985476,14.505261,14.498187,8196.639,7872.188,38.6,38.6,1603.794,320.0
2016-01-02T06:15,2301,2303,977.237369771,0.6418995,1522.69484114,1522.13508255,14.505574,14.496717,8196.563,7872.132,38.6,38.6,1603.799,320.0
2016-01-02T08:15,2301,2303,977.230925531,0.641895,1522.7041373,1522.1270598,14.508367,14.494164,8196.81,7872.197,38.6,38.6,1603.79,320.0
2016-01-02T10:15,2301,2303,977.242745047,0.641901,1522.71331539,1522.12625138,14.511344,14.49387,8196.628,7872.275,38.6,38.6,1603.802,320.0
2016-01-02T12:15,2301,2303,977.226747072,0.6418885,1522.71992062,1522.12909558,14.51331,14.494899,8196.84,7872.011,38.6,38.6,1603.777,320.0
2016-01-02T14:15,2301,2303,977.218625301,0.641886,1522.71171474,1522.12385334,14.51094,14.493227,8196.436,7872.061,38.6,38.6,1603.772,320.0
2016-01-02T16:15,2301,2303,977.221517767,0.641885,1522.72083415,1522.12849166,14.513769,14.494715,8196.506,7872.0,38.6,38.6,1603.77,320.0
2016-01-02T18:15,2301,2303,977.218280514,0.6418815,1522.71849868,1522.13733877,14.513182,14.497636,8196.221,7871.723,38.6,38.6,1603.763,320.0
2016-01-02T20:15,2301,2303,977.223357302,0.641883,1522.72259137,1522.14194886,14.514542,14.499051,8196.077,7871.787,38.6,38.6,1603.766,320.0
2016-01-02T22:15,2301,2303,977.222032783,0.6418765,1522.72566542,1522.16557408,14.515496,14.506437,8196.1,7871.855,38.6,38.6,1603.753,320.0
2016-01-03T00:15,2301,2303,977.228998419,0.64188,1522.72271101,1522.17362537,14.514542,14.508972,8196.15,7871.844,38.6,38.6,1603.76,320.0
2016-01-03T02:15,2301,2303,977.234039259,0.6418835,1522.72153474,1522.1739046,14.514192,14.509193,8196.112,7871.585,38.6,38.6,1603.767,320.0
2016-01-03T04:15,2301,2303,977.224313541,0.6418755,1522.72918526,1522.17390277,14.516673,14.509248,8195.962,7871.477,38.6,38.6,1603.751,320.0
2016-01-03T06:15,2301,2303,977.228899505,0.6418795,1522.72525092,1522.17315021,14.51546,14.509009,8195.917,7871.482,38.6,38.6,1603.759,320.0
2016-01-03T08:15,2301,2303,977.235121234,0.6418815,1522.72829488,1522.18000336,14.516471,14.511177,8195.811,7871.453,38.6,38.6,1603.763,320.0
2016-01-03T10:15,2301,2303,977.23003805,0.641879,1522.72506975,1522.17924852,14.515607,14.511104,8195.521,7871.134,38.6,38.6,1603.758,320.0
2016-01-03T12:15,2301,2303,977.22447507,0.641877,1522.72600318,1522.17047262,14.516011,14.508422,8195.306,7870.988,38.6,38.6,1603.754,320.0
2016-01-03T14:15,2301,2303,977.226069913,0.6418765,1522.72757284,1522.17624261,14.516618,14.510332,8195.085,7870.799,38.6,38.6,1603.753,320.0
